,AHU: Supply Air Temperature,AHU: Supply Air Temperature Heating Set Point,AHU: Supply Air Temperature Cooling Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Supply Air Fan Speed Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,Occupancy Mode Indicator,Fault Detection Ground Truth
270,104.41,72.5,72.5,70.59,71.81,0.1,1.0,0.0,0.9,0.0,0.0,0,1
271,104.43,72.5,72.5,70.62,71.79,0.1,1.0,0.0,0.9,0.0,0.0,0,1
272,104.44,72.5,72.5,70.71,71.83,0.1,1.0,0.0,0.9,0.0,0.0,0,1
273,104.43,72.5,72.5,70.82,71.83,0.1,1.0,0.0,0.9,0.0,0.0,0,1
274,104.43,72.5,72.5,70.65,71.83,0.1,1.0,0.0,0.9,0.0,0.0,0,1
275,104.43,72.5,72.5,70.33,71.76,0.1,1.0,0.0,0.9,0.0,0.0,0,1
276,104.42,72.5,72.5,70.14,71.68,0.1,1.0,0.0,0.9,0.0,0.0,0,1
277,104.44,72.5,72.5,70.16,71.59,0.1,1.0,0.0,0.9,0.0,0.0,0,1
278,104.46,72.5,72.5,70.24,71.54,0.1,1.0,0.0,0.9,0.0,0.0,0,1
279,104.43,72.5,72.5,70.19,71.55,0.1,1.0,0.0,0.9,0.0,0.0,0,1
280,104.42,72.5,72.5,69.78,71.62,0.1,1.0,0.0,0.9,0.0,0.0,0,1
281,104.41,72.5,72.5,69.39,71.59,0.1,1.0,0.0,0.9,0.0,0.0,0,1
282,104.41,72.5,72.5,69.31,71.5,0.1,1.0,0.0,0.9,0.0,0.0,0,1
283,104.41,72.5,72.5,68.96,71.39,0.1,1.0,0.0,0.9,0.0,0.0,0,1
284,104.44,72.5,72.5,68.87,71.27,0.1,1.0,0.0,0.9,0.0,0.0,0,1
285,104.44,72.5,72.5,68.88,71.2,0.1,1.0,0.0,0.9,0.0,0.0,0,1
286,104.43,72.5,72.5,68.7,71.12,0.1,1.0,0.0,0.9,0.0,0.0,0,1
287,104.44,72.5,72.5,68.78,71.02,0.1,1.0,0.0,0.9,0.0,0.0,0,1
288,104.41,72.5,72.5,68.98,70.97,0.1,1.0,0.0,0.9,0.0,0.0,0,1
289,104.38,72.5,72.5,69.03,70.93,0.1,1.0,0.0,0.9,0.0,0.0,0,1
290,104.38,72.5,72.5,69.02,70.91,0.1,1.0,0.0,0.9,0.0,0.0,0,1
291,104.37,72.5,72.5,69.03,70.89,0.1,1.0,0.0,0.9,0.0,0.0,0,1
292,104.38,72.5,72.5,69.24,70.86,0.1,1.0,0.0,0.9,0.0,0.0,0,1
293,104.39,72.5,72.5,69.25,70.86,0.1,1.0,0.0,0.9,0.0,0.0,0,1
294,104.42,72.5,72.5,69.16,70.9,0.1,1.0,0.0,0.9,0.0,0.0,0,1
295,104.41,72.5,72.5,69.11,70.91,0.1,1.0,0.0,0.9,0.0,0.0,0,1
296,104.43,72.5,72.5,68.75,70.91,0.1,1.0,0.0,0.9,0.0,0.0,0,1
297,104.43,72.5,72.5,68.93,70.88,0.1,1.0,0.0,0.9,0.0,0.0,0,1
298,104.41,72.5,72.5,69.16,70.86,0.1,1.0,0.0,0.9,0.0,0.0,0,1
299,104.44,72.5,72.5,69.1,70.88,0.1,1.0,0.0,0.9,0.0,0.0,0,1
300,104.43,72.5,72.5,69.13,70.85,0.1,1.0,0.0,0.9,0.0,0.0,0,1
301,104.43,72.5,72.5,69.13,70.82,0.1,1.0,0.0,0.9,0.0,0.0,0,1
302,104.43,72.5,72.5,69.04,70.84,0.1,1.0,0.0,0.9,0.0,0.0,0,1
303,104.43,72.5,72.5,68.94,70.81,0.1,1.0,0.0,0.9,0.0,0.0,0,1
304,104.44,72.5,72.5,68.81,70.79,0.1,1.0,0.0,0.9,0.0,0.0,0,1
305,104.43,72.5,72.5,68.3,70.76,0.1,1.0,0.0,0.9,0.0,0.0,0,1
306,104.47,72.5,72.5,68.01,70.68,0.1,1.0,0.0,0.9,0.0,0.0,0,1
307,104.46,72.5,72.5,67.81,70.65,0.1,1.0,0.0,0.9,0.0,0.0,0,1
308,104.47,72.5,72.5,67.72,70.58,0.1,1.0,0.0,0.9,0.0,0.0,0,1
309,104.46,72.5,72.5,67.58,70.49,0.1,1.0,0.0,0.9,0.0,0.0,0,1
310,104.44,72.5,72.5,67.48,70.43,0.1,1.0,0.0,0.9,0.0,0.0,0,1
311,104.45,72.5,72.5,67.39,70.38,0.1,1.0,0.0,0.9,0.0,0.0,0,1
312,104.45,72.5,72.5,67.24,70.37,0.1,1.0,0.0,0.9,0.0,0.0,0,1
313,104.45,72.5,72.5,67.23,70.36,0.1,1.0,0.0,0.9,0.0,0.0,0,1
314,104.46,72.5,72.5,67.16,70.33,0.1,1.0,0.0,0.9,0.0,0.0,0,1
315,104.47,72.5,72.5,67.0,70.26,0.1,1.0,0.0,0.9,0.0,0.0,0,1
316,104.45,72.5,72.5,66.94,70.19,0.1,1.0,0.0,0.9,0.0,0.0,0,1
317,104.43,72.5,72.5,66.89,70.15,0.1,1.0,0.0,0.9,0.0,0.0,0,1
318,104.46,72.5,72.5,66.92,70.04,0.1,1.0,0.0,0.9,0.0,0.0,0,1
319,104.45,72.5,72.5,66.82,69.96,0.1,1.0,0.0,0.9,0.0,0.0,0,1
320,104.49,72.5,72.5,66.75,69.97,0.1,1.0,0.0,0.9,0.0,0.0,0,1
321,104.49,72.5,72.5,66.71,69.96,0.1,1.0,0.0,0.9,0.0,0.0,0,1
322,104.48,72.5,72.5,66.63,69.9,0.1,1.0,0.0,0.9,0.0,0.0,0,1
323,104.52,72.5,72.5,66.59,69.8,0.1,1.0,0.0,0.9,0.0,0.0,0,1
324,104.51,72.5,72.5,66.6,69.74,0.1,1.0,0.0,0.9,0.0,0.0,0,1
325,104.52,72.5,72.5,66.64,69.74,0.1,1.0,0.0,0.9,0.0,0.0,0,1
326,104.53,72.5,72.5,66.71,69.64,0.1,1.0,0.0,0.9,0.0,0.0,0,1
327,104.51,72.5,72.5,66.61,69.64,0.1,1.0,0.0,0.9,0.0,0.0,0,1
328,104.53,72.5,72.5,66.54,69.67,0.1,1.0,0.0,0.9,0.0,0.0,0,1
329,104.51,72.5,72.5,66.5,69.67,0.1,1.0,0.0,0.9,0.0,0.0,0,1
330,104.56,72.5,72.5,66.45,69.63,0.1,1.0,0.0,0.9,0.0,0.0,0,1
331,104.54,72.5,72.5,66.49,69.55,0.1,1.0,0.0,0.9,0.0,0.0,0,1
332,104.55,72.5,72.5,66.65,69.47,0.1,1.0,0.0,0.9,0.0,0.0,0,1
333,104.56,72.5,72.5,67.09,69.54,0.1,1.0,0.0,0.9,0.0,0.0,0,1
334,104.54,72.5,72.5,67.53,69.57,0.1,1.0,0.0,0.9,0.0,0.0,0,1
335,104.55,72.5,72.5,67.6,69.59,0.1,1.0,0.0,0.9,0.0,0.0,0,1
336,104.53,72.5,72.5,67.71,69.63,0.1,1.0,0.0,0.9,0.0,0.0,0,1
337,104.52,72.5,72.5,67.89,69.69,0.1,1.0,0.0,0.9,0.0,0.0,0,1
338,104.51,72.5,72.5,68.02,69.78,0.1,1.0,0.0,0.9,0.0,0.0,0,1
339,104.52,72.5,72.5,67.89,69.86,0.1,1.0,0.0,0.9,0.0,0.0,0,1
340,104.53,72.5,72.5,68.03,69.89,0.1,1.0,0.0,0.9,0.0,0.0,0,1
341,104.55,72.5,72.5,68.12,69.88,0.1,1.0,0.0,0.9,0.0,0.0,0,1
342,104.56,72.5,72.5,68.2,69.87,0.1,1.0,0.0,0.9,0.0,0.0,0,1
343,104.58,72.5,72.5,68.33,69.91,0.1,1.0,0.0,0.9,0.0,0.0,0,1
344,104.57,72.5,72.5,68.53,69.94,0.1,1.0,0.0,0.9,0.0,0.0,0,1
345,104.56,72.5,72.5,68.7,70.01,0.1,1.0,0.0,0.9,0.0,0.0,0,1
346,104.57,72.5,72.5,68.79,70.04,0.1,1.0,0.0,0.9,0.0,0.0,0,1
347,104.58,72.5,72.5,68.87,70.11,0.1,1.0,0.0,0.9,0.0,0.0,0,1
348,104.57,72.5,72.5,68.73,70.19,0.1,1.0,0.0,0.9,0.0,0.0,0,1
349,104.56,72.5,72.5,68.97,70.25,0.1,1.0,0.0,0.9,0.0,0.0,0,1
350,104.59,72.5,72.5,69.06,70.3,0.1,1.0,0.0,0.9,0.0,0.0,0,1
351,104.61,72.5,72.5,68.94,70.38,0.1,1.0,0.0,0.9,0.0,0.0,0,1
352,104.63,72.5,72.5,69.25,70.42,0.1,1.0,0.0,0.9,0.0,0.0,0,1
353,104.61,72.5,72.5,69.25,70.48,0.1,1.0,0.0,0.9,0.0,0.0,0,1
354,104.61,72.5,72.5,69.37,70.56,0.1,1.0,0.0,0.9,0.0,0.0,0,1
355,104.61,72.5,72.5,69.53,70.66,0.1,1.0,0.0,0.9,0.0,0.0,0,1
356,104.6,72.5,72.5,69.58,70.7,0.1,1.0,0.0,0.9,0.0,0.0,0,1
357,104.62,72.5,72.5,69.51,70.69,0.1,1.0,0.0,0.9,0.0,0.0,0,1
358,104.62,72.5,72.5,69.73,70.84,0.1,1.0,0.0,0.9,0.0,0.0,0,1
359,104.63,72.5,72.5,69.92,70.98,0.1,1.0,0.0,0.9,0.0,0.0,0,1
360,104.6,72.5,72.5,69.97,70.96,0.1,1.0,0.0,0.9,0.86,0.0,1,1
361,104.64,53.04,72.5,69.85,70.99,0.12,1.0,0.0,0.9,1.0,0.0,1,1
362,104.56,53.04,72.5,69.92,71.03,0.14,1.0,0.0,0.9,1.0,0.0,1,1
363,104.18,53.04,72.5,69.9,71.01,0.16,1.0,0.0,0.9,1.0,0.0,1,1
364,103.56,53.04,72.5,69.85,70.92,0.18,1.0,0.0,0.9,1.0,0.0,1,1
365,102.82,53.04,72.5,69.73,70.84,0.2,1.0,0.0,0.9,1.0,0.0,1,1
366,102.04,53.04,72.5,69.79,70.81,0.21,1.0,0.0,0.9,1.0,0.0,1,1
367,101.21,53.04,72.5,70.02,70.8,0.24,1.0,0.0,0.9,1.0,0.0,1,1
368,100.34,53.04,72.5,69.93,70.85,0.25,1.0,0.0,0.9,1.0,0.0,1,1
369,99.48,53.04,72.5,70.15,70.95,0.28,1.0,0.0,0.9,1.0,0.0,1,1
370,98.5,53.04,72.5,70.06,70.95,0.31,1.0,0.0,0.9,1.0,0.0,1,1
371,97.53,53.04,72.5,70.12,71.02,0.33,1.0,0.0,0.9,1.0,0.0,1,1
372,96.57,53.04,72.5,70.12,71.0,0.37,1.0,0.0,0.9,1.0,0.0,1,1
373,95.59,53.04,72.5,70.07,70.96,0.4,1.0,0.0,0.9,1.0,0.0,1,1
374,94.58,53.04,72.5,69.95,71.0,0.44,1.0,0.0,0.9,1.0,0.0,1,1
375,93.56,53.04,72.5,70.21,71.07,0.49,1.0,0.0,0.9,1.0,0.0,1,1
376,92.61,53.04,70.5,70.21,71.1,0.5,1.0,0.0,0.9,1.0,0.0,1,1
377,91.93,53.04,66.87,70.15,71.12,0.5,1.0,0.0,0.9,1.0,0.0,1,1
378,91.48,53.04,63.26,70.1,71.06,0.5,1.0,0.0,0.9,1.0,0.0,1,1
379,91.15,53.04,60.23,70.07,71.06,0.5,1.0,0.0,0.9,1.0,0.0,1,1
380,90.91,53.04,57.18,70.06,71.11,0.5,1.0,0.0,0.9,1.0,0.0,1,1
381,90.72,53.04,55.04,70.12,71.1,0.5,1.0,0.0,0.9,1.0,0.0,1,1
382,90.56,53.04,55.04,69.98,71.08,0.5,1.0,0.0,0.9,1.0,0.0,1,1
383,90.41,53.04,55.04,70.01,71.14,0.5,1.0,0.0,0.9,1.0,0.0,1,1
384,90.29,53.04,55.04,70.14,71.12,0.5,1.0,0.0,0.9,1.0,0.0,1,1
385,90.19,53.04,55.04,70.14,71.21,0.5,1.0,0.0,0.9,1.0,0.0,1,1
386,90.08,53.04,55.04,70.22,71.22,0.5,1.0,0.0,0.9,1.0,0.0,1,1
387,89.99,53.04,55.04,70.13,71.14,0.5,1.0,0.0,0.9,1.0,0.0,1,1
388,89.91,53.04,55.04,69.93,71.05,0.5,1.0,0.0,0.9,1.0,0.0,1,1
389,89.85,53.04,55.04,70.0,71.1,0.5,1.0,0.0,0.9,1.0,0.0,1,1
390,89.77,53.04,55.04,70.08,71.09,0.5,1.0,0.0,0.9,1.0,0.0,1,1
391,89.7,53.04,55.04,69.88,71.06,0.5,1.0,0.0,0.9,1.0,0.0,1,1
392,89.64,53.04,55.04,69.86,70.92,0.5,1.0,0.0,0.9,1.0,0.0,1,1
393,89.58,53.04,55.04,69.46,70.77,0.5,1.0,0.0,0.9,1.0,0.0,1,1
394,89.5,53.04,55.04,69.38,70.66,0.5,1.0,0.0,0.9,1.0,0.0,1,1
395,89.44,53.04,55.04,69.36,70.68,0.5,1.0,0.0,0.9,1.0,0.0,1,1
396,89.38,53.04,55.04,69.62,70.74,0.5,1.0,0.0,0.9,1.0,0.0,1,1
397,89.32,53.04,55.04,69.49,70.75,0.5,1.0,0.0,0.9,1.0,0.0,1,1
398,89.25,53.04,55.04,69.66,70.78,0.5,1.0,0.0,0.9,1.0,0.0,1,1
399,89.17,53.04,55.04,69.54,70.78,0.5,1.0,0.0,0.9,1.0,0.0,1,1
400,89.09,53.04,55.04,69.6,70.71,0.5,1.0,0.0,0.9,1.0,0.0,1,1
401,89.01,53.04,55.04,69.49,70.67,0.5,1.0,0.0,0.9,1.0,0.0,1,1
402,88.92,53.04,55.04,69.45,70.66,0.5,1.0,0.0,0.9,1.0,0.0,1,1
403,88.82,53.04,55.04,69.42,70.63,0.5,1.0,0.0,0.9,1.0,0.0,1,1
404,88.72,53.04,55.04,69.41,70.67,0.5,1.0,0.0,0.9,1.0,0.0,1,1
405,88.61,53.04,55.04,69.52,70.66,0.5,1.0,0.0,0.9,1.0,0.0,1,1
406,88.46,53.04,55.04,69.29,70.62,0.5,1.0,0.0,0.9,1.0,0.0,1,1
407,88.28,53.04,55.04,69.44,70.64,0.5,1.0,0.0,0.9,1.0,0.0,1,1
408,88.1,53.04,55.04,69.41,70.67,0.5,1.0,0.0,0.9,1.0,0.0,1,1
409,87.94,53.04,55.04,69.45,70.62,0.5,1.0,0.0,0.9,1.0,0.0,1,1
410,87.78,53.04,55.04,69.43,70.63,0.5,1.0,0.0,0.9,1.0,0.0,1,1
411,87.68,53.04,55.04,69.47,70.61,0.5,1.0,0.0,0.9,1.0,0.0,1,1
412,87.57,53.04,55.04,69.48,70.64,0.5,1.0,0.0,0.9,1.0,0.0,1,1
413,87.5,53.04,55.04,69.41,70.65,0.5,1.0,0.0,0.9,1.0,0.0,1,1
414,87.42,53.04,55.04,69.58,70.71,0.5,1.0,0.0,0.9,1.0,0.0,1,1
415,87.36,53.04,55.04,69.58,70.78,0.5,1.0,0.0,0.9,1.0,0.0,1,1
416,87.3,53.04,55.04,69.63,70.76,0.5,1.0,0.0,0.9,1.0,0.0,1,1
417,87.25,53.04,55.04,69.75,70.79,0.5,1.0,0.0,0.9,1.0,0.0,1,1
418,87.2,53.04,55.04,69.81,70.83,0.5,1.0,0.0,0.9,1.0,0.0,1,1
419,87.17,53.04,55.04,69.89,70.89,0.5,1.0,0.0,0.9,1.0,0.0,1,1
420,87.14,53.04,55.04,69.96,70.96,0.5,1.0,0.0,0.9,1.0,0.0,1,1
421,87.12,53.04,55.04,69.85,70.98,0.5,1.0,0.0,0.9,1.0,0.0,1,1
422,87.1,53.04,55.04,69.91,70.95,0.5,1.0,0.0,0.9,1.0,0.0,1,1
423,87.07,53.04,55.04,69.72,70.92,0.5,1.0,0.0,0.9,1.0,0.0,1,1
424,87.05,53.04,55.04,70.05,71.01,0.5,1.0,0.0,0.9,1.0,0.0,1,1
425,87.02,53.04,55.04,70.01,71.05,0.5,1.0,0.0,0.9,1.0,0.0,1,1
426,87.01,53.04,55.04,70.1,71.08,0.5,1.0,0.0,0.9,1.0,0.0,1,1
427,87.0,53.04,55.04,69.94,70.98,0.5,1.0,0.0,0.9,1.0,0.0,1,1
428,86.98,53.04,55.04,69.96,70.99,0.5,1.0,0.0,0.9,1.0,0.0,1,1
429,86.97,53.04,55.04,69.99,71.04,0.5,1.0,0.0,0.9,1.0,0.0,1,1
430,86.96,53.04,55.04,70.14,71.06,0.5,1.0,0.0,0.9,1.0,0.0,1,1
431,86.94,53.04,55.04,70.11,71.05,0.5,1.0,0.0,0.9,1.0,0.0,1,1
432,86.93,53.04,55.04,69.95,71.04,0.5,1.0,0.0,0.9,1.0,0.0,1,1
433,86.92,53.04,55.04,70.03,71.1,0.5,1.0,0.0,0.9,1.0,0.0,1,1
434,86.91,53.04,55.04,70.01,71.06,0.5,1.0,0.0,0.9,1.0,0.0,1,1
435,86.91,53.04,55.04,70.0,71.07,0.5,1.0,0.0,0.9,1.0,0.0,1,1
436,86.9,53.04,55.04,70.27,71.15,0.5,1.0,0.0,0.9,1.0,0.0,1,1
437,86.89,53.04,55.04,69.96,71.08,0.5,1.0,0.0,0.9,1.0,0.0,1,1
438,86.89,53.04,55.04,69.85,71.02,0.5,1.0,0.0,0.9,1.0,0.0,1,1
439,86.88,53.04,55.04,70.05,71.09,0.5,1.0,0.0,0.9,1.0,0.0,1,1
440,86.86,53.04,55.04,70.05,71.06,0.5,1.0,0.0,0.9,1.0,0.0,1,1
441,86.86,53.04,55.04,70.07,71.06,0.5,1.0,0.0,0.9,1.0,0.0,1,1
442,86.87,53.04,55.04,70.04,71.07,0.5,1.0,0.0,0.9,1.0,0.0,1,1
443,86.87,53.04,55.04,70.23,71.19,0.5,1.0,0.0,0.9,1.0,0.0,1,1
444,86.85,53.04,55.04,70.25,71.19,0.5,1.0,0.0,0.9,1.0,0.0,1,1
445,86.86,53.04,55.04,70.15,71.24,0.5,1.0,0.0,0.9,1.0,0.0,1,1
446,86.87,53.04,55.04,70.45,71.39,0.5,1.0,0.0,0.9,1.0,0.0,1,1
447,86.86,53.04,55.04,70.61,71.57,0.5,1.0,0.0,0.9,1.0,0.0,1,1
448,86.87,53.04,55.04,70.95,71.65,0.5,1.0,0.0,0.9,1.0,0.0,1,1
449,86.86,53.04,55.04,70.6,71.54,0.5,1.0,0.0,0.9,1.0,0.0,1,1
450,86.85,53.04,55.04,70.44,71.54,0.5,1.0,0.0,0.9,1.0,0.0,1,1
451,86.86,53.04,55.04,70.58,71.53,0.5,1.0,0.0,0.9,1.0,0.0,1,1
452,86.85,53.04,55.04,70.61,71.6,0.5,1.0,0.0,0.9,1.0,0.0,1,1
453,86.86,53.04,55.04,70.84,71.69,0.5,1.0,0.0,0.9,1.0,0.0,1,1
454,86.87,53.04,55.04,70.98,71.76,0.5,1.0,0.0,0.9,1.0,0.0,1,1
455,86.87,53.04,55.04,71.04,71.8,0.5,1.0,0.0,0.9,1.0,0.0,1,1
456,86.88,53.04,55.04,70.89,71.74,0.5,1.0,0.0,0.9,1.0,0.0,1,1
457,86.89,53.04,55.04,70.63,71.68,0.5,1.0,0.0,0.9,1.0,0.0,1,1
458,86.89,53.04,55.04,70.78,71.79,0.5,1.0,0.0,0.9,1.0,0.0,1,1
459,86.9,53.04,55.04,71.26,71.99,0.5,1.0,0.0,0.9,1.0,0.0,1,1
460,86.9,53.04,55.04,71.18,72.03,0.5,1.0,0.0,0.9,1.0,0.0,1,1
461,86.9,53.04,55.04,71.17,72.04,0.5,1.0,0.0,0.9,1.0,0.0,1,1
462,86.91,53.04,55.04,71.23,72.05,0.5,1.0,0.0,0.9,1.0,0.0,1,1
463,86.93,53.04,55.04,71.21,72.07,0.5,1.0,0.0,0.9,1.0,0.0,1,1
464,86.93,53.04,55.04,71.24,72.15,0.5,1.0,0.0,0.9,1.0,0.0,1,1
465,86.94,53.04,55.04,71.28,72.18,0.5,1.0,0.0,0.9,1.0,0.0,1,1
466,86.97,53.04,55.04,71.38,72.22,0.5,1.0,0.0,0.9,1.0,0.0,1,1
467,86.96,53.04,55.04,71.29,72.28,0.5,1.0,0.0,0.9,1.0,0.0,1,1
468,86.98,53.04,55.04,71.57,72.44,0.5,1.0,0.0,0.9,1.0,0.0,1,1
469,87.01,53.04,55.04,72.18,72.68,0.5,1.0,0.0,0.9,1.0,0.0,1,1
470,87.03,53.04,55.04,72.27,72.78,0.5,1.0,0.0,0.9,1.0,0.0,1,1
471,87.04,53.04,55.04,71.97,72.63,0.5,1.0,0.0,0.9,1.0,0.0,1,1
472,87.05,53.04,55.04,71.47,72.46,0.5,1.0,0.0,0.9,1.0,0.0,1,1
473,87.04,53.04,55.04,71.34,72.32,0.5,1.0,0.0,0.9,1.0,0.0,1,1
474,87.06,53.04,55.04,71.44,72.41,0.5,1.0,0.0,0.9,1.0,0.0,1,1
475,87.08,53.04,55.04,71.85,72.61,0.5,1.0,0.0,0.9,1.0,0.0,1,1
476,87.1,53.04,55.04,72.09,72.74,0.5,1.0,0.0,0.9,1.0,0.0,1,1
477,87.13,53.04,55.04,72.27,72.92,0.5,1.0,0.0,0.9,1.0,0.0,1,1
478,87.15,53.04,55.04,72.44,72.81,0.5,1.0,0.0,0.9,1.0,0.0,1,1
479,87.17,53.04,55.04,71.38,72.39,0.5,1.0,0.0,0.9,1.0,0.0,1,1
480,87.16,53.04,55.04,71.17,72.24,0.5,1.0,0.0,0.9,1.0,0.0,1,1
481,87.18,53.04,55.04,70.98,72.1,0.5,1.0,0.0,0.9,1.0,0.0,1,1
482,87.18,53.04,55.04,71.04,72.06,0.5,1.0,0.0,0.9,1.0,0.0,1,1
483,87.2,53.04,55.04,71.23,72.28,0.5,1.0,0.0,0.9,1.0,0.0,1,1
484,87.22,53.04,55.04,71.81,72.47,0.5,1.0,0.0,0.9,1.0,0.0,1,1
485,87.22,53.04,55.04,71.79,72.53,0.5,1.0,0.0,0.9,1.0,0.0,1,1
486,87.24,53.04,55.04,71.32,72.45,0.5,1.0,0.0,0.9,1.0,0.0,1,1
487,87.26,53.04,55.04,71.59,72.56,0.5,1.0,0.0,0.9,1.0,0.0,1,1
488,87.27,53.04,55.04,71.68,72.44,0.5,1.0,0.0,0.9,1.0,0.0,1,1
489,87.28,53.04,55.04,71.16,72.26,0.5,1.0,0.0,0.9,1.0,0.0,1,1
490,87.28,53.04,55.04,71.09,72.24,0.5,1.0,0.0,0.9,1.0,0.0,1,1
491,87.3,53.04,55.04,71.33,72.35,0.5,1.0,0.0,0.9,1.0,0.0,1,1
492,87.32,53.04,55.04,71.67,72.56,0.5,1.0,0.0,0.9,1.0,0.0,1,1
493,87.34,53.04,55.04,71.7,72.57,0.5,1.0,0.0,0.9,1.0,0.0,1,1
494,87.36,53.04,55.04,71.33,72.29,0.5,1.0,0.0,0.9,1.0,0.0,1,1
495,87.35,53.04,55.04,70.86,72.27,0.5,1.0,0.0,0.9,1.0,0.0,1,1
496,87.37,53.04,55.04,71.47,72.38,0.5,1.0,0.0,0.9,1.0,0.0,1,1
497,87.38,53.04,55.04,71.48,72.49,0.5,1.0,0.0,0.9,1.0,0.0,1,1
498,87.4,53.04,55.04,71.75,72.67,0.5,1.0,0.0,0.9,1.0,0.0,1,1
499,87.42,53.04,55.04,71.86,72.8,0.5,1.0,0.0,0.9,1.0,0.0,1,1
500,87.43,53.04,55.04,72.15,72.92,0.5,1.0,0.0,0.9,1.0,0.0,1,1
501,87.45,53.04,55.04,72.0,72.99,0.5,1.0,0.0,0.9,1.0,0.0,1,1
502,87.46,53.04,55.04,72.21,73.11,0.5,1.0,0.0,0.9,1.0,0.0,1,1
503,87.49,53.04,55.04,72.28,73.09,0.5,1.0,0.0,0.9,1.0,0.0,1,1
504,87.5,53.04,55.04,72.05,73.04,0.5,1.0,0.0,0.9,1.0,0.0,1,1
505,87.52,53.04,55.04,72.08,72.91,0.5,1.0,0.0,0.9,1.0,0.0,1,1
506,87.52,53.04,55.04,71.53,72.73,0.5,1.0,0.0,0.9,1.0,0.0,1,1
507,87.53,53.04,55.04,71.83,72.74,0.5,1.0,0.0,0.9,1.0,0.0,1,1
508,87.54,53.04,55.04,71.67,72.79,0.5,1.0,0.0,0.9,1.0,0.0,1,1
509,87.56,53.04,55.04,72.0,73.01,0.5,1.0,0.0,0.9,1.0,0.0,1,1
510,87.58,53.04,55.04,72.37,73.05,0.5,1.0,0.0,0.9,1.0,0.0,1,1
511,87.6,53.04,55.04,72.11,72.98,0.5,1.0,0.0,0.9,1.0,0.0,1,1
512,87.61,53.04,55.04,71.77,72.87,0.5,1.0,0.0,0.9,1.0,0.0,1,1
513,87.6,53.04,55.04,71.71,72.93,0.5,1.0,0.0,0.9,1.0,0.0,1,1
514,87.63,53.04,55.04,72.16,73.13,0.5,1.0,0.0,0.9,1.0,0.0,1,1
515,87.65,53.04,55.04,72.7,73.48,0.5,1.0,0.0,0.9,1.0,0.0,1,1
516,87.68,53.04,55.04,72.97,73.65,0.5,1.0,0.0,0.9,1.0,0.0,1,1
517,87.71,53.04,55.04,72.92,73.45,0.5,1.0,0.0,0.9,1.0,0.0,1,1
518,87.71,53.04,55.04,71.93,73.22,0.5,1.0,0.0,0.9,1.0,0.0,1,1
519,87.72,53.04,55.04,72.21,73.32,0.5,1.0,0.0,0.9,1.0,0.0,1,1
520,87.74,53.04,55.04,72.55,73.48,0.5,1.0,0.0,0.9,1.0,0.0,1,1
521,87.77,53.04,55.04,72.62,73.51,0.5,1.0,0.0,0.9,1.0,0.0,1,1
522,87.79,53.04,55.04,72.77,73.72,0.5,1.0,0.0,0.9,1.0,0.0,1,1
523,87.82,53.04,55.04,73.22,73.84,0.5,1.0,0.0,0.9,1.0,0.0,1,1
524,87.84,53.04,55.04,73.0,73.79,0.5,1.0,0.0,0.9,1.0,0.0,1,1
525,87.85,53.04,55.04,72.72,73.71,0.5,1.0,0.0,0.9,1.0,0.0,1,1
526,87.87,53.04,55.04,72.87,73.64,0.5,1.0,0.0,0.9,1.0,0.0,1,1
527,87.89,53.04,55.04,72.35,73.59,0.5,1.0,0.0,0.9,1.0,0.0,1,1
528,87.9,53.04,55.04,72.9,73.83,0.5,1.0,0.0,0.9,1.0,0.0,1,1
529,87.92,53.04,55.04,73.2,73.81,0.5,1.0,0.0,0.9,1.0,0.0,1,1
530,87.95,53.04,55.04,72.87,73.69,0.5,1.0,0.0,0.9,1.0,0.0,1,1
531,87.95,53.04,55.04,72.27,73.61,0.5,1.0,0.0,0.9,1.0,0.0,1,1
532,87.96,53.04,55.04,72.8,73.73,0.5,1.0,0.0,0.9,1.0,0.0,1,1
533,87.99,53.04,55.04,72.66,73.65,0.5,1.0,0.0,0.9,1.0,0.0,1,1
534,88.0,53.04,55.04,72.68,73.73,0.5,1.0,0.0,0.9,1.0,0.0,1,1
535,88.03,53.04,55.04,73.03,73.92,0.5,1.0,0.0,0.9,1.0,0.0,1,1
536,88.04,53.04,55.04,73.15,73.81,0.5,1.0,0.0,0.9,1.0,0.0,1,1
537,88.06,53.04,55.04,72.54,73.68,0.5,1.0,0.0,0.9,1.0,0.0,1,1
538,88.07,53.04,55.04,72.57,73.62,0.5,1.0,0.0,0.9,1.0,0.0,1,1
539,88.08,53.04,55.04,72.64,73.78,0.5,1.0,0.0,0.9,1.0,0.0,1,1
540,88.11,53.04,55.04,73.42,74.02,0.5,1.0,0.0,0.9,1.0,0.0,1,1
541,88.11,53.04,55.04,72.95,73.86,0.5,1.0,0.0,0.9,1.0,0.0,1,1
542,88.14,53.04,55.04,72.78,73.97,0.5,1.0,0.0,0.9,1.0,0.0,1,1
543,88.16,53.04,55.04,73.5,74.04,0.5,1.0,0.0,0.9,1.0,0.0,1,1
544,88.18,53.04,55.04,72.89,73.98,0.5,1.0,0.0,0.9,1.0,0.0,1,1
