,Datetime,AHU: Supply Air Temperature,AHU: Supply Air Temperature Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Status,AHU: Return Air Fan Status,AHU: Supply Air Fan Speed Control Signal,AHU: Return Air Fan Speed Control Signal,AHU: Exhaust Air Damper Control Signal  ,AHU: Outdoor Air Damper Control Signal  ,AHU: Return Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,AHU: Supply Air Duct Static Pressure Set Point,AHU: Supply Air Duct Static Pressure ,Occupancy Mode Indicator,Fault Detection Ground Truth
173,2007-08-28 02:53:00,74.52,55,77.47,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
174,2007-08-28 02:54:00,74.63,55,77.48,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
175,2007-08-28 02:55:00,74.52,55,77.47,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
176,2007-08-28 02:56:00,74.52,55,77.47,73.12,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
177,2007-08-28 02:57:00,74.52,55,77.39,73.12,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
178,2007-08-28 02:58:00,74.52,55,77.31,73.12,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
179,2007-08-28 02:59:00,74.74,55,77.29,73.12,73.86,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
180,2007-08-28 03:00:00,74.52,55,77.27,73.33,73.97,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
181,2007-08-28 03:01:00,74.52,55,77.27,73.12,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
182,2007-08-28 03:02:00,74.41,55,77.22,73.12,73.86,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
183,2007-08-28 03:03:00,74.63,55,77.28,73.33,73.97,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
184,2007-08-28 03:04:00,74.52,55,77.24,73.12,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
185,2007-08-28 03:05:00,74.41,55,77.2,73.23,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
186,2007-08-28 03:06:00,74.52,55,77.15,73.23,73.86,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
187,2007-08-28 03:07:00,74.74,55,77.12,73.33,73.97,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
188,2007-08-28 03:08:00,74.41,55,77.01,73.23,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
189,2007-08-28 03:09:00,74.52,55,76.95,73.12,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
190,2007-08-28 03:10:00,74.52,55,76.93,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
191,2007-08-28 03:11:00,74.41,55,76.91,73.23,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
192,2007-08-28 03:12:00,74.41,55,76.97,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
193,2007-08-28 03:13:00,74.74,55,77.07,73.23,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
194,2007-08-28 03:14:00,74.52,55,76.97,73.23,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
195,2007-08-28 03:15:00,74.52,55,76.85,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
196,2007-08-28 03:16:00,74.52,55,76.79,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
197,2007-08-28 03:17:00,74.52,55,76.8,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
198,2007-08-28 03:18:00,74.63,55,76.74,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
199,2007-08-28 03:19:00,74.52,55,76.66,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
200,2007-08-28 03:20:00,74.41,55,76.66,73.23,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
201,2007-08-28 03:21:00,74.41,55,76.69,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
202,2007-08-28 03:22:00,74.41,55,76.71,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
203,2007-08-28 03:23:00,74.41,55,76.68,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
204,2007-08-28 03:24:00,74.63,55,76.66,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
205,2007-08-28 03:25:00,74.63,55,76.64,73.33,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
206,2007-08-28 03:26:00,74.41,55,76.66,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
207,2007-08-28 03:27:00,74.41,55,76.61,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
208,2007-08-28 03:28:00,74.41,55,76.62,73.01,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
209,2007-08-28 03:29:00,74.52,55,76.56,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
210,2007-08-28 03:30:00,74.63,55,76.6,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
211,2007-08-28 03:31:00,74.63,55,76.56,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
212,2007-08-28 03:32:00,74.41,55,76.5,73.12,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
213,2007-08-28 03:33:00,74.63,55,76.5,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
214,2007-08-28 03:34:00,74.52,55,76.43,73.12,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
215,2007-08-28 03:35:00,74.31,55,76.44,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
216,2007-08-28 03:36:00,74.41,55,76.38,73.12,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
217,2007-08-28 03:37:00,74.41,55,76.36,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
218,2007-08-28 03:38:00,74.41,55,76.29,73.12,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
219,2007-08-28 03:39:00,74.41,55,76.28,73.12,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
220,2007-08-28 03:40:00,74.41,55,76.27,73.12,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
221,2007-08-28 03:41:00,74.41,55,76.23,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
222,2007-08-28 03:42:00,74.31,55,76.19,73.01,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
223,2007-08-28 03:43:00,74.41,55,76.19,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
224,2007-08-28 03:44:00,74.31,55,76.18,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
225,2007-08-28 03:45:00,74.41,55,76.09,73.12,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
226,2007-08-28 03:46:00,74.31,55,76.05,73.12,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
227,2007-08-28 03:47:00,74.31,55,76.05,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
228,2007-08-28 03:48:00,74.31,55,76.05,73.12,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
229,2007-08-28 03:49:00,74.63,55,76.05,73.33,73.86,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
230,2007-08-28 03:50:00,74.31,55,76.05,73.23,73.97,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
231,2007-08-28 03:51:00,74.31,55,76.03,73.12,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
232,2007-08-28 03:52:00,74.31,55,76.03,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
233,2007-08-28 03:53:00,74.41,55,75.98,73.12,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
234,2007-08-28 03:54:00,74.31,55,75.96,73.12,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
235,2007-08-28 03:55:00,74.31,55,75.89,73.12,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
236,2007-08-28 03:56:00,74.31,55,75.85,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
237,2007-08-28 03:57:00,74.31,55,75.8,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
238,2007-08-28 03:58:00,74.31,55,75.69,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
239,2007-08-28 03:59:00,74.31,55,75.54,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
240,2007-08-28 04:00:00,74.52,55,75.54,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
241,2007-08-28 04:01:00,74.31,55,75.5,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
242,2007-08-28 04:02:00,74.52,55,75.47,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
243,2007-08-28 04:03:00,74.31,55,75.49,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
244,2007-08-28 04:04:00,74.41,55,75.49,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
245,2007-08-28 04:05:00,74.31,55,75.5,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
246,2007-08-28 04:06:00,74.41,55,75.55,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
247,2007-08-28 04:07:00,74.31,55,75.58,73.01,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
248,2007-08-28 04:08:00,74.31,55,75.56,73.01,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
249,2007-08-28 04:09:00,74.31,55,75.55,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
250,2007-08-28 04:10:00,74.52,55,75.51,73.12,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
251,2007-08-28 04:11:00,74.31,55,75.54,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
252,2007-08-28 04:12:00,74.31,55,75.56,73.01,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
253,2007-08-28 04:13:00,74.31,55,75.58,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
254,2007-08-28 04:14:00,74.52,55,75.52,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
255,2007-08-28 04:15:00,74.2,55,75.46,73.33,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
256,2007-08-28 04:16:00,74.52,55,75.47,73.23,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
257,2007-08-28 04:17:00,74.31,55,75.42,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
258,2007-08-28 04:18:00,74.2,55,75.41,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
259,2007-08-28 04:19:00,74.52,55,75.43,73.23,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
260,2007-08-28 04:20:00,74.31,55,75.39,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
261,2007-08-28 04:21:00,74.31,55,75.31,73.23,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
262,2007-08-28 04:22:00,74.31,55,75.32,73.23,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
263,2007-08-28 04:23:00,74.2,55,75.29,73.12,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
264,2007-08-28 04:24:00,74.41,55,75.32,73.23,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
265,2007-08-28 04:25:00,74.31,55,75.31,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
266,2007-08-28 04:26:00,74.52,55,75.26,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
267,2007-08-28 04:27:00,74.52,55,75.22,73.01,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
268,2007-08-28 04:28:00,74.31,55,75.22,73.23,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
269,2007-08-28 04:29:00,74.2,55,75.09,73.01,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
270,2007-08-28 04:30:00,74.41,55,75.1,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
271,2007-08-28 04:31:00,74.2,55,75.11,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
272,2007-08-28 04:32:00,74.2,55,75.16,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
273,2007-08-28 04:33:00,74.31,55,75.15,73.33,73.86,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
274,2007-08-28 04:34:00,74.52,55,75.13,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
275,2007-08-28 04:35:00,74.2,55,75.11,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
276,2007-08-28 04:36:00,74.2,55,75.1,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
277,2007-08-28 04:37:00,74.2,55,75.01,73.23,73.86,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
278,2007-08-28 04:38:00,74.41,55,74.97,73.12,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
279,2007-08-28 04:39:00,74.52,55,74.93,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
280,2007-08-28 04:40:00,74.2,55,74.95,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
281,2007-08-28 04:41:00,74.2,55,74.89,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
282,2007-08-28 04:42:00,74.2,55,74.84,73.01,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
283,2007-08-28 04:43:00,74.2,55,74.84,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
284,2007-08-28 04:44:00,74.31,55,74.89,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
285,2007-08-28 04:45:00,74.2,55,74.94,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
286,2007-08-28 04:46:00,74.2,55,74.92,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
287,2007-08-28 04:47:00,74.09,55,74.82,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
288,2007-08-28 04:48:00,74.2,55,74.69,73.12,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
289,2007-08-28 04:49:00,74.2,55,74.63,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
290,2007-08-28 04:50:00,74.2,55,74.58,73.01,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
291,2007-08-28 04:51:00,74.41,55,74.55,72.91,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
292,2007-08-28 04:52:00,74.09,55,74.55,73.01,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
293,2007-08-28 04:53:00,74.2,55,74.56,72.91,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
294,2007-08-28 04:54:00,74.2,55,74.47,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
295,2007-08-28 04:55:00,74.2,55,74.41,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
296,2007-08-28 04:56:00,74.2,55,74.44,72.91,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
297,2007-08-28 04:57:00,74.41,55,74.45,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
298,2007-08-28 04:58:00,74.2,55,74.35,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
299,2007-08-28 04:59:00,74.09,55,74.32,73.23,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
300,2007-08-28 05:00:00,74.2,55,74.35,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
301,2007-08-28 05:01:00,74.2,55,74.43,73.33,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
302,2007-08-28 05:02:00,74.41,55,74.46,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
303,2007-08-28 05:03:00,74.2,55,74.41,73.23,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
304,2007-08-28 05:04:00,74.2,55,74.41,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
305,2007-08-28 05:05:00,74.09,55,74.39,73.01,73.34,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
306,2007-08-28 05:06:00,74.2,55,74.36,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
307,2007-08-28 05:07:00,74.2,55,74.37,73.23,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
308,2007-08-28 05:08:00,74.2,55,74.38,72.91,73.34,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
309,2007-08-28 05:09:00,74.2,55,74.28,73.01,73.34,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
310,2007-08-28 05:10:00,74.2,55,74.17,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
311,2007-08-28 05:11:00,74.31,55,74.16,73.23,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
312,2007-08-28 05:12:00,74.2,55,74.06,73.01,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
313,2007-08-28 05:13:00,74.2,55,74.03,73.23,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
314,2007-08-28 05:14:00,74.2,55,74.09,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
315,2007-08-28 05:15:00,74.31,55,74.16,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
316,2007-08-28 05:16:00,74.31,55,74.05,72.91,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
317,2007-08-28 05:17:00,74.2,55,73.96,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
318,2007-08-28 05:18:00,74.2,55,73.97,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
319,2007-08-28 05:19:00,74.09,55,73.98,73.01,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
320,2007-08-28 05:20:00,74.31,55,73.94,73.23,73.86,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
321,2007-08-28 05:21:00,74.09,55,73.94,72.91,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
322,2007-08-28 05:22:00,74.09,55,73.94,73.01,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
323,2007-08-28 05:23:00,74.31,55,73.89,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
324,2007-08-28 05:24:00,74.2,55,73.87,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
325,2007-08-28 05:25:00,74.2,55,73.92,73.23,73.97,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
326,2007-08-28 05:26:00,74.09,55,73.93,73.23,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
327,2007-08-28 05:27:00,74.09,55,73.86,73.23,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
328,2007-08-28 05:28:00,74.2,55,73.78,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
329,2007-08-28 05:29:00,74.09,55,73.84,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
330,2007-08-28 05:30:00,74.2,55,73.92,73.01,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
331,2007-08-28 05:31:00,74.09,55,73.94,73.01,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
332,2007-08-28 05:32:00,74.09,55,73.96,73.01,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
333,2007-08-28 05:33:00,74.09,55,73.94,72.91,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
334,2007-08-28 05:34:00,74.2,55,73.94,73.23,73.76,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
335,2007-08-28 05:35:00,74.09,55,73.9,73.01,73.65,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
336,2007-08-28 05:36:00,74.09,55,73.81,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
337,2007-08-28 05:37:00,74.09,55,73.74,73.01,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
338,2007-08-28 05:38:00,74.09,55,73.81,72.91,73.34,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
339,2007-08-28 05:39:00,74.09,55,73.74,72.91,73.34,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
340,2007-08-28 05:40:00,74.09,55,73.72,72.91,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
341,2007-08-28 05:41:00,74.09,55,73.77,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
342,2007-08-28 05:42:00,73.98,55,73.73,73.01,73.44,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
343,2007-08-28 05:43:00,74.09,55,73.76,73.01,73.34,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
344,2007-08-28 05:44:00,74.31,55,73.73,73.01,73.34,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
345,2007-08-28 05:45:00,74.09,55,73.77,73.01,73.34,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
346,2007-08-28 05:46:00,74.31,55,73.72,73.12,73.55,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
347,2007-08-28 05:47:00,74.09,55,73.7,72.91,73.34,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
348,2007-08-28 05:48:00,74.2,55,73.72,72.91,73.34,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
349,2007-08-28 05:49:00,74.09,55,73.73,72.91,73.34,0,0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
