,Datetime,AHU: Supply Air Temperature,AHU: Supply Air Temperature Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Status,AHU: Return Air Fan Status,AHU: Supply Air Fan Speed Control Signal,AHU: Return Air Fan Speed Control Signal,AHU: Exhaust Air Damper Control Signal  ,AHU: Outdoor Air Damper Control Signal  ,AHU: Return Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,AHU: Supply Air Duct Static Pressure Set Point,AHU: Supply Air Duct Static Pressure ,Occupancy Mode Indicator,Fault Detection Ground Truth
11691,2008-02-12 02:51:00,43.05,55,4.61,4.61,58.09,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11692,2008-02-12 02:52:00,42.91,55,4.6,4.6,58.09,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11693,2008-02-12 02:53:00,42.77,55,4.61,4.61,58.08,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11694,2008-02-12 02:54:00,42.63,55,4.57,4.57,58.07,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11695,2008-02-12 02:55:00,42.49,55,4.58,4.58,58.07,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11696,2008-02-12 02:56:00,42.35,55,4.59,4.59,58.06,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11697,2008-02-12 02:57:00,42.21,55,4.59,4.59,58.06,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11698,2008-02-12 02:58:00,42.07,55,4.57,4.57,58.05,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11699,2008-02-12 02:59:00,41.93,55,4.57,4.57,58.05,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11700,2008-02-12 03:00:00,41.8,55,4.55,4.55,58.04,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11701,2008-02-12 03:01:00,41.66,55,4.57,4.57,58.04,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11702,2008-02-12 03:02:00,41.52,55,4.57,4.57,58.03,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11703,2008-02-12 03:03:00,41.39,55,4.57,4.57,58.03,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11704,2008-02-12 03:04:00,41.25,55,4.58,4.58,58.02,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11705,2008-02-12 03:05:00,41.12,55,4.6,4.6,58.02,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11706,2008-02-12 03:06:00,40.98,55,4.59,4.59,58.01,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11707,2008-02-12 03:07:00,40.85,55,4.57,4.57,58.01,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11708,2008-02-12 03:08:00,40.72,55,4.58,4.58,58.01,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11709,2008-02-12 03:09:00,40.58,55,4.59,4.59,58.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11710,2008-02-12 03:10:00,40.45,55,4.6,4.6,58.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11711,2008-02-12 03:11:00,40.32,55,4.64,4.64,58.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11712,2008-02-12 03:12:00,40.19,55,4.61,4.61,57.99,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11713,2008-02-12 03:13:00,40.06,55,4.6,4.6,57.99,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11714,2008-02-12 03:14:00,39.93,55,4.6,4.6,57.99,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11715,2008-02-12 03:15:00,39.8,55,4.62,4.62,57.99,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11716,2008-02-12 03:16:00,39.67,55,4.62,4.62,57.99,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11717,2008-02-12 03:17:00,39.54,55,4.62,4.62,57.98,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11718,2008-02-12 03:18:00,39.41,55,4.64,4.64,57.98,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11719,2008-02-12 03:19:00,39.28,55,4.66,4.66,57.97,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11720,2008-02-12 03:20:00,39.15,55,4.66,4.66,57.96,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11721,2008-02-12 03:21:00,39.03,55,4.66,4.66,57.96,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11722,2008-02-12 03:22:00,38.9,55,4.66,4.66,57.95,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11723,2008-02-12 03:23:00,38.78,55,4.63,4.63,57.95,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11724,2008-02-12 03:24:00,38.65,55,4.61,4.61,57.94,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11725,2008-02-12 03:25:00,38.52,55,4.6,4.6,57.93,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11726,2008-02-12 03:26:00,38.4,55,4.59,4.59,57.93,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11727,2008-02-12 03:27:00,38.28,55,4.62,4.62,57.92,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11728,2008-02-12 03:28:00,38.15,55,4.61,4.61,57.91,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11729,2008-02-12 03:29:00,38.03,55,4.6,4.6,57.91,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11730,2008-02-12 03:30:00,37.91,55,4.6,4.6,57.9,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11731,2008-02-12 03:31:00,37.78,55,4.62,4.62,57.89,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11732,2008-02-12 03:32:00,37.66,55,4.62,4.62,57.89,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11733,2008-02-12 03:33:00,37.54,55,4.61,4.61,57.88,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11734,2008-02-12 03:34:00,37.42,55,4.59,4.59,57.87,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11735,2008-02-12 03:35:00,37.3,55,4.55,4.55,57.87,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11736,2008-02-12 03:36:00,37.18,55,4.57,4.57,57.86,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11737,2008-02-12 03:37:00,37.06,55,4.57,4.57,57.86,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11738,2008-02-12 03:38:00,36.94,55,4.54,4.54,57.85,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11739,2008-02-12 03:39:00,36.82,55,4.52,4.52,57.84,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11740,2008-02-12 03:40:00,36.7,55,4.51,4.51,57.84,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11741,2008-02-12 03:41:00,36.59,55,4.5,4.5,57.83,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11742,2008-02-12 03:42:00,36.47,55,4.5,4.5,57.82,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11743,2008-02-12 03:43:00,36.35,55,4.51,4.51,57.82,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11744,2008-02-12 03:44:00,36.24,55,4.5,4.5,57.81,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11745,2008-02-12 03:45:00,36.12,55,4.5,4.5,57.8,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11746,2008-02-12 03:46:00,36.0,55,4.5,4.5,57.8,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11747,2008-02-12 03:47:00,35.89,55,4.5,4.5,57.79,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11748,2008-02-12 03:48:00,35.77,55,4.48,4.48,57.78,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11749,2008-02-12 03:49:00,35.66,55,4.49,4.49,57.78,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11750,2008-02-12 03:50:00,35.55,55,4.5,4.5,57.77,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11751,2008-02-12 03:51:00,35.43,55,4.48,4.48,57.77,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11752,2008-02-12 03:52:00,35.32,55,4.49,4.49,57.76,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11753,2008-02-12 03:53:00,35.21,55,4.5,4.5,57.75,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11754,2008-02-12 03:54:00,35.09,55,4.51,4.51,57.75,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11755,2008-02-12 03:55:00,34.98,55,4.52,4.52,57.74,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11756,2008-02-12 03:56:00,34.87,55,4.48,4.48,57.73,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11757,2008-02-12 03:57:00,34.76,55,4.48,4.48,57.73,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11758,2008-02-12 03:58:00,34.65,55,4.48,4.48,57.72,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11759,2008-02-12 03:59:00,34.54,55,4.49,4.49,57.72,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11760,2008-02-12 04:00:00,34.43,55,4.51,4.51,57.71,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11761,2008-02-12 04:01:00,34.32,55,4.5,4.5,57.7,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11762,2008-02-12 04:02:00,34.21,55,4.48,4.48,57.7,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11763,2008-02-12 04:03:00,34.1,55,4.51,4.51,57.69,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11764,2008-02-12 04:04:00,33.99,55,4.51,4.51,57.68,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11765,2008-02-12 04:05:00,33.89,55,4.53,4.53,57.68,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11766,2008-02-12 04:06:00,33.78,55,4.58,4.58,57.67,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11767,2008-02-12 04:07:00,33.67,55,4.52,4.52,57.67,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11768,2008-02-12 04:08:00,33.57,55,4.48,4.48,57.66,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11769,2008-02-12 04:09:00,33.46,55,4.44,4.44,57.65,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11770,2008-02-12 04:10:00,33.35,55,4.49,4.49,57.65,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11771,2008-02-12 04:11:00,33.25,55,4.56,4.56,57.64,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11772,2008-02-12 04:12:00,33.14,55,4.52,4.52,57.63,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11773,2008-02-12 04:13:00,33.04,55,4.63,4.63,57.63,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11774,2008-02-12 04:14:00,32.93,55,4.58,4.58,57.62,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11775,2008-02-12 04:15:00,32.83,55,4.52,4.52,57.62,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11776,2008-02-12 04:16:00,32.73,55,4.51,4.51,57.61,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11777,2008-02-12 04:17:00,32.62,55,4.48,4.48,57.6,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11778,2008-02-12 04:18:00,32.52,55,4.48,4.48,57.6,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11779,2008-02-12 04:19:00,32.42,55,4.48,4.48,57.59,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11780,2008-02-12 04:20:00,32.32,55,4.46,4.46,57.58,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11781,2008-02-12 04:21:00,32.22,55,4.48,4.48,57.58,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11782,2008-02-12 04:22:00,32.11,55,4.48,4.48,57.57,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11783,2008-02-12 04:23:00,32.01,55,4.46,4.46,57.57,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11784,2008-02-12 04:24:00,31.91,55,4.41,4.41,57.56,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11785,2008-02-12 04:25:00,31.81,55,4.4,4.4,57.55,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11786,2008-02-12 04:26:00,31.71,55,4.44,4.44,57.55,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11787,2008-02-12 04:27:00,31.61,55,4.43,4.43,57.54,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11788,2008-02-12 04:28:00,31.51,55,4.41,4.41,57.54,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11789,2008-02-12 04:29:00,31.42,55,4.41,4.41,57.53,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11790,2008-02-12 04:30:00,31.32,55,4.39,4.39,57.52,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11791,2008-02-12 04:31:00,31.22,55,4.4,4.4,57.52,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11792,2008-02-12 04:32:00,31.12,55,4.41,4.41,57.51,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11793,2008-02-12 04:33:00,31.02,55,4.39,4.39,57.5,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11794,2008-02-12 04:34:00,30.93,55,4.39,4.39,57.5,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11795,2008-02-12 04:35:00,30.83,55,4.36,4.36,57.49,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11796,2008-02-12 04:36:00,30.74,55,4.34,4.34,57.49,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11797,2008-02-12 04:37:00,30.64,55,4.33,4.33,57.48,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11798,2008-02-12 04:38:00,30.54,55,4.35,4.35,57.47,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11799,2008-02-12 04:39:00,30.45,55,4.37,4.37,57.47,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11800,2008-02-12 04:40:00,30.35,55,4.37,4.37,57.46,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11801,2008-02-12 04:41:00,30.26,55,4.37,4.37,57.46,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11802,2008-02-12 04:42:00,30.17,55,4.35,4.35,57.45,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11803,2008-02-12 04:43:00,30.07,55,4.42,4.42,57.44,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11804,2008-02-12 04:44:00,29.98,55,4.41,4.41,57.44,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11805,2008-02-12 04:45:00,29.89,55,4.44,4.44,57.43,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11806,2008-02-12 04:46:00,29.79,55,4.41,4.41,57.42,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11807,2008-02-12 04:47:00,29.7,55,4.36,4.36,57.42,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11808,2008-02-12 04:48:00,29.61,55,4.37,4.37,57.41,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11809,2008-02-12 04:49:00,29.52,55,4.35,4.35,57.41,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11810,2008-02-12 04:50:00,29.43,55,4.35,4.35,57.4,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11811,2008-02-12 04:51:00,29.33,55,4.34,4.34,57.39,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11812,2008-02-12 04:52:00,29.24,55,4.33,4.33,57.39,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11813,2008-02-12 04:53:00,29.15,55,4.33,4.33,57.38,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11814,2008-02-12 04:54:00,29.06,55,4.35,4.35,57.38,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11815,2008-02-12 04:55:00,28.97,55,4.31,4.31,57.37,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11816,2008-02-12 04:56:00,28.88,55,4.26,4.26,57.36,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11817,2008-02-12 04:57:00,28.8,55,4.28,4.28,57.36,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11818,2008-02-12 04:58:00,28.71,55,4.28,4.28,57.35,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11819,2008-02-12 04:59:00,28.62,55,4.3,4.3,57.35,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11820,2008-02-12 05:00:00,28.53,55,4.27,4.27,57.34,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11821,2008-02-12 05:01:00,28.44,55,4.23,4.23,57.33,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11822,2008-02-12 05:02:00,28.35,55,4.23,4.23,57.33,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11823,2008-02-12 05:03:00,28.27,55,4.24,4.24,57.32,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11824,2008-02-12 05:04:00,28.18,55,4.25,4.25,57.31,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11825,2008-02-12 05:05:00,28.09,55,4.21,4.21,57.31,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11826,2008-02-12 05:06:00,28.01,55,4.21,4.21,57.3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11827,2008-02-12 05:07:00,27.92,55,4.19,4.19,57.3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11828,2008-02-12 05:08:00,27.84,55,4.17,4.17,57.29,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11829,2008-02-12 05:09:00,27.75,55,4.16,4.16,57.28,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11830,2008-02-12 05:10:00,27.67,55,4.15,4.15,57.28,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11831,2008-02-12 05:11:00,27.58,55,4.15,4.15,57.27,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11832,2008-02-12 05:12:00,27.5,55,4.16,4.16,57.27,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11833,2008-02-12 05:13:00,27.41,55,4.12,4.12,57.26,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11834,2008-02-12 05:14:00,27.33,55,4.1,4.1,57.25,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11835,2008-02-12 05:15:00,27.25,55,4.12,4.12,57.25,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11836,2008-02-12 05:16:00,27.16,55,4.12,4.12,57.24,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11837,2008-02-12 05:17:00,27.08,55,4.12,4.12,57.24,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11838,2008-02-12 05:18:00,27.0,55,4.13,4.13,57.23,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11839,2008-02-12 05:19:00,26.91,55,4.15,4.15,57.22,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11840,2008-02-12 05:20:00,26.83,55,4.14,4.14,57.22,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11841,2008-02-12 05:21:00,26.75,55,4.12,4.12,57.21,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11842,2008-02-12 05:22:00,26.67,55,4.1,4.1,57.2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11843,2008-02-12 05:23:00,26.59,55,4.08,4.08,57.2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11844,2008-02-12 05:24:00,26.51,55,4.11,4.11,57.19,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11845,2008-02-12 05:25:00,26.43,55,4.12,4.12,57.19,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11846,2008-02-12 05:26:00,26.35,55,4.14,4.14,57.18,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11847,2008-02-12 05:27:00,26.27,55,4.12,4.12,57.17,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11848,2008-02-12 05:28:00,26.19,55,4.12,4.12,57.17,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11849,2008-02-12 05:29:00,26.11,55,4.13,4.13,57.16,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11850,2008-02-12 05:30:00,26.03,55,4.15,4.15,57.16,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11851,2008-02-12 05:31:00,25.95,55,4.15,4.15,57.15,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11852,2008-02-12 05:32:00,25.87,55,4.16,4.16,57.14,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11853,2008-02-12 05:33:00,25.79,55,4.14,4.14,57.14,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11854,2008-02-12 05:34:00,25.71,55,4.15,4.15,57.13,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11855,2008-02-12 05:35:00,25.64,55,4.15,4.15,57.13,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11856,2008-02-12 05:36:00,25.56,55,4.16,4.16,57.12,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11857,2008-02-12 05:37:00,25.48,55,4.12,4.12,57.11,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11858,2008-02-12 05:38:00,25.4,55,4.07,4.07,57.11,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11859,2008-02-12 05:39:00,25.33,55,4.05,4.05,57.1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11860,2008-02-12 05:40:00,25.25,55,4.01,4.01,57.1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11861,2008-02-12 05:41:00,25.18,55,4.01,4.01,57.09,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11862,2008-02-12 05:42:00,25.1,55,4.0,4.0,57.08,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11863,2008-02-12 05:43:00,25.02,55,3.98,3.98,57.08,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11864,2008-02-12 05:44:00,24.95,55,3.96,3.96,57.07,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
11865,2008-02-12 05:45:00,24.87,55,3.96,3.96,57.07,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
