,AHU: Supply Air Temperature,AHU: Supply Air Temperature Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Speed Control Signal,AHU: Return Air Fan Speed Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,AHU: Supply Air Duct Static Pressure Set Point,AHU: Supply Air Duct Static Pressure,Occupancy Mode Indicator,Fault Detection Ground Truth
223,74.41,55,76.19,73.12,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
224,74.31,55,76.18,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
225,74.41,55,76.09,73.12,73.76,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
226,74.31,55,76.05,73.12,73.76,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
227,74.31,55,76.05,73.12,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
228,74.31,55,76.05,73.12,73.76,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
229,74.63,55,76.05,73.33,73.86,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
230,74.31,55,76.05,73.23,73.97,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
231,74.31,55,76.03,73.12,73.76,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
232,74.31,55,76.03,73.12,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
233,74.41,55,75.98,73.12,73.76,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
234,74.31,55,75.96,73.12,73.76,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
235,74.31,55,75.89,73.12,73.76,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
236,74.31,55,75.85,73.12,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
237,74.31,55,75.8,73.12,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
238,74.31,55,75.69,73.12,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
239,74.31,55,75.54,73.12,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
240,74.52,55,75.54,73.12,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
241,74.31,55,75.5,73.12,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
242,74.52,55,75.47,73.12,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
243,74.31,55,75.49,73.12,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
244,74.41,55,75.49,73.12,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
245,74.31,55,75.5,73.12,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
246,74.41,55,75.55,73.12,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
247,74.31,55,75.58,73.01,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
248,74.31,55,75.56,73.01,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
249,74.31,55,75.55,73.12,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
250,74.52,55,75.51,73.12,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
251,74.31,55,75.54,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
252,74.31,55,75.56,73.01,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
253,74.31,55,75.58,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
254,74.52,55,75.52,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
255,74.2,55,75.46,73.33,73.76,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
256,74.52,55,75.47,73.23,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
257,74.31,55,75.42,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
258,74.2,55,75.41,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
259,74.52,55,75.43,73.23,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
260,74.31,55,75.39,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
261,74.31,55,75.31,73.23,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
262,74.31,55,75.32,73.23,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
263,74.2,55,75.29,73.12,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
264,74.41,55,75.32,73.23,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
265,74.31,55,75.31,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
266,74.52,55,75.26,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
267,74.52,55,75.22,73.01,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
268,74.31,55,75.22,73.23,73.76,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
269,74.2,55,75.09,73.01,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
270,74.41,55,75.1,73.12,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
271,74.2,55,75.11,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
272,74.2,55,75.16,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
273,74.31,55,75.15,73.33,73.86,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
274,74.52,55,75.13,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
275,74.2,55,75.11,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
276,74.2,55,75.1,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
277,74.2,55,75.01,73.23,73.86,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
278,74.41,55,74.97,73.12,73.76,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
279,74.52,55,74.93,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
280,74.2,55,74.95,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
281,74.2,55,74.89,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
282,74.2,55,74.84,73.01,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
283,74.2,55,74.84,73.12,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
284,74.31,55,74.89,73.12,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
285,74.2,55,74.94,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
286,74.2,55,74.92,73.12,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
287,74.09,55,74.82,73.12,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
288,74.2,55,74.69,73.12,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
289,74.2,55,74.63,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
290,74.2,55,74.58,73.01,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
291,74.41,55,74.55,72.91,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
292,74.09,55,74.55,73.01,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
293,74.2,55,74.56,72.91,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
294,74.2,55,74.47,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
295,74.2,55,74.41,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
296,74.2,55,74.44,72.91,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
297,74.41,55,74.45,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
298,74.2,55,74.35,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
299,74.09,55,74.32,73.23,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
300,74.2,55,74.35,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
301,74.2,55,74.43,73.33,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
302,74.41,55,74.46,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
303,74.2,55,74.41,73.23,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
304,74.2,55,74.41,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
305,74.09,55,74.39,73.01,73.34,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
306,74.2,55,74.36,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
307,74.2,55,74.37,73.23,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
308,74.2,55,74.38,72.91,73.34,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
309,74.2,55,74.28,73.01,73.34,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
310,74.2,55,74.17,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
311,74.31,55,74.16,73.23,73.76,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
312,74.2,55,74.06,73.01,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
313,74.2,55,74.03,73.23,73.76,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
314,74.2,55,74.09,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
315,74.31,55,74.16,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
316,74.31,55,74.05,72.91,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
317,74.2,55,73.96,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
318,74.2,55,73.97,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
319,74.09,55,73.98,73.01,73.76,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
320,74.31,55,73.94,73.23,73.86,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
321,74.09,55,73.94,72.91,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
322,74.09,55,73.94,73.01,73.76,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
323,74.31,55,73.89,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
324,74.2,55,73.87,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
325,74.2,55,73.92,73.23,73.97,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
326,74.09,55,73.93,73.23,73.76,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
327,74.09,55,73.86,73.23,73.76,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
328,74.2,55,73.78,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
329,74.09,55,73.84,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
330,74.2,55,73.92,73.01,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
331,74.09,55,73.94,73.01,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
332,74.09,55,73.96,73.01,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
333,74.09,55,73.94,72.91,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
334,74.2,55,73.94,73.23,73.76,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
335,74.09,55,73.9,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
336,74.09,55,73.81,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
337,74.09,55,73.74,73.01,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
338,74.09,55,73.81,72.91,73.34,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
339,74.09,55,73.74,72.91,73.34,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
340,74.09,55,73.72,72.91,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
341,74.09,55,73.77,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
342,73.98,55,73.73,73.01,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
343,74.09,55,73.76,73.01,73.34,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
344,74.31,55,73.73,73.01,73.34,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
345,74.09,55,73.77,73.01,73.34,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
346,74.31,55,73.72,73.12,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
347,74.09,55,73.7,72.91,73.34,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
348,74.2,55,73.72,72.91,73.34,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
349,74.09,55,73.73,72.91,73.34,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
350,73.98,55,73.68,73.01,73.34,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
351,74.31,55,73.64,73.12,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
352,74.09,55,73.6,73.01,73.34,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
353,74.09,55,73.66,73.23,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
354,74.09,55,73.72,72.91,73.34,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
355,74.2,55,73.71,72.91,73.44,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
356,74.09,55,73.72,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
357,74.09,55,73.74,72.91,73.55,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
358,74.09,55,73.73,73.01,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
359,73.98,55,73.71,72.91,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0,1
360,74.31,55,73.64,72.91,73.65,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.4,0.0,1,1
361,74.09,55,73.65,73.01,74.28,0.22,0.16,0.0,0.0,1.0,0.0,0.0,1.4,0.03,1,1
362,74.09,55,73.61,73.33,75.34,0.3,0.21,0.04,0.04,0.96,0.0,0.0,1.4,0.09,1,1
363,73.98,55,73.82,73.65,75.86,0.37,0.27,0.16,0.16,0.84,0.0,0.0,1.4,0.16,1,1
364,74.09,55,73.91,74.07,76.18,0.45,0.34,0.24,0.24,0.76,0.0,0.0,1.4,0.26,1,1
365,74.41,55,73.86,74.82,76.49,0.51,0.41,0.37,0.37,0.63,0.0,0.0,1.4,0.36,1,1
366,74.84,55,73.84,75.03,76.28,0.58,0.44,0.4,0.4,0.6,0.0,0.0,1.4,0.46,1,1
367,75.17,55,73.72,75.14,76.28,0.63,0.48,0.4,0.4,0.6,0.0,0.0,1.4,0.55,1,1
368,75.71,55,73.62,75.24,76.18,0.68,0.54,0.4,0.4,0.6,0.0,0.0,1.4,0.65,1,1
369,76.03,55,73.59,75.45,76.28,0.71,0.56,0.4,0.4,0.6,0.0,0.0,1.4,0.72,1,1
370,76.35,55,73.69,75.56,76.28,0.75,0.59,0.4,0.4,0.6,0.0,0.0,1.4,0.8,1,1
371,76.67,55,73.74,75.56,76.28,0.78,0.61,0.4,0.4,0.6,0.0,0.0,1.4,0.87,1,1
372,76.89,55,73.84,75.77,76.28,0.81,0.65,0.4,0.4,0.6,0.0,0.0,1.4,0.94,1,1
373,77.43,55,73.74,75.77,76.39,0.84,0.66,0.4,0.4,0.6,0.0,0.0,1.4,1.01,1,1
374,77.43,55,73.67,75.88,76.49,0.86,0.68,0.4,0.4,0.6,0.0,0.0,1.4,1.04,1,1
375,77.86,55,73.65,75.98,76.6,0.88,0.69,0.4,0.4,0.6,0.0,0.0,1.4,1.08,1,1
376,77.97,55,73.65,76.09,76.7,0.89,0.71,0.4,0.4,0.6,0.0,0.0,1.4,1.11,1,1
377,78.18,55,73.67,76.2,76.81,0.91,0.72,0.4,0.4,0.6,0.0,0.0,1.4,1.15,1,1
378,78.4,55,73.66,76.3,76.91,0.92,0.74,0.4,0.4,0.6,0.0,0.0,1.4,1.17,1,1
379,78.5,55,73.64,76.3,76.91,0.93,0.74,0.4,0.4,0.6,0.0,0.0,1.4,1.2,1,1
380,78.72,55,73.61,76.41,77.12,0.94,0.75,0.4,0.4,0.6,0.0,0.0,1.4,1.22,1,1
381,78.83,55,73.71,76.51,77.12,0.95,0.76,0.4,0.4,0.6,0.0,0.0,1.4,1.23,1,1
382,79.04,55,73.86,76.62,77.23,0.96,0.77,0.4,0.4,0.6,0.0,0.0,1.4,1.24,1,1
383,79.26,55,73.86,76.62,77.23,0.97,0.77,0.4,0.4,0.6,0.0,0.0,1.4,1.23,1,1
384,79.37,55,73.77,76.73,77.33,0.98,0.78,0.4,0.4,0.6,0.0,0.0,1.4,1.26,1,1
385,79.47,55,73.68,76.83,77.44,0.99,0.79,0.4,0.4,0.6,0.0,0.0,1.4,1.25,1,1
386,79.58,55,73.57,76.83,77.44,0.99,0.79,0.4,0.4,0.6,0.0,0.0,1.4,1.25,1,1
387,79.69,55,73.53,76.94,77.54,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.4,1.25,1,1
388,73.12,55,73.56,77.05,77.33,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.4,1.24,1,1
389,66.88,55,73.56,76.83,76.7,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.4,1.22,1,1
390,63.33,55,73.58,76.41,75.65,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.4,1.22,1,1
391,61.82,55,73.6,75.98,74.7,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.4,1.2,1,1
392,61.07,55,73.62,75.45,73.86,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.4,1.17,1,1
393,60.96,55,73.57,75.14,73.34,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.4,1.17,1,1
394,60.42,55,73.53,74.5,72.6,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.4,1.18,1,1
395,59.99,55,73.54,74.18,72.18,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.4,1.18,1,1
396,59.56,55,73.54,73.76,71.76,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.4,1.17,1,1
397,59.13,55,73.61,73.33,71.34,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.4,1.18,1,1
398,59.13,55,73.62,73.12,70.92,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.4,1.18,1,1
399,58.7,55,73.56,72.91,70.71,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.4,1.17,1,1
400,58.48,55,73.45,72.59,70.5,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.4,1.18,1,1
401,58.38,55,73.36,72.48,70.39,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.4,1.18,1,1
402,58.05,55,73.31,72.16,69.97,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.4,1.18,1,1
403,58.05,55,73.31,71.85,69.76,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.4,1.17,1,1
404,57.73,55,73.33,71.74,69.55,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.4,1.2,1,1
405,57.84,55,73.36,71.53,69.45,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.4,1.38,1,1
406,57.3,55,73.38,71.42,69.34,0.96,0.8,0.4,0.4,0.6,1.0,0.0,1.4,2.09,1,1
407,56.55,55,73.41,71.63,69.97,0.9,0.74,0.4,0.4,0.6,1.0,0.0,1.4,2.37,1,1
408,55.47,55,73.48,71.53,70.5,0.84,0.68,0.4,0.4,0.6,1.0,0.0,1.4,2.18,1,1
409,54.39,55,73.52,71.85,71.02,0.79,0.65,0.4,0.4,0.6,0.98,0.0,1.4,2.21,1,1
410,53.1,55,73.52,71.85,71.45,0.74,0.6,0.4,0.4,0.6,0.95,0.0,1.4,2.03,1,1
411,51.81,55,73.61,71.95,71.55,0.71,0.58,0.4,0.4,0.6,0.89,0.0,1.4,1.99,1,1
412,50.41,55,73.65,72.06,71.55,0.69,0.56,0.4,0.4,0.6,0.82,0.0,1.4,1.82,1,1
413,49.55,55,73.7,72.06,71.66,0.67,0.54,0.4,0.4,0.6,0.74,0.0,1.4,1.63,1,1
414,48.91,55,73.71,72.06,71.66,0.66,0.53,0.4,0.4,0.6,0.66,0.0,1.4,1.68,1,1
415,48.26,55,73.77,72.16,71.66,0.65,0.52,0.4,0.4,0.6,0.58,0.0,1.4,1.58,1,1
416,47.72,55,73.81,72.16,71.55,0.64,0.51,0.4,0.4,0.6,0.49,0.0,1.4,1.49,1,1
417,47.61,55,73.81,72.16,71.55,0.64,0.51,0.4,0.4,0.6,0.4,0.0,1.4,1.44,1,1
418,47.83,55,73.83,72.27,71.55,0.63,0.51,0.4,0.4,0.6,0.32,0.0,1.4,1.46,1,1
419,48.26,55,73.85,72.27,71.55,0.63,0.5,0.4,0.4,0.6,0.25,0.0,1.4,1.5,1,1
420,49.12,55,73.91,72.16,71.45,0.63,0.5,0.4,0.4,0.6,0.2,0.0,1.4,1.49,1,1
421,50.41,55,73.92,72.27,71.55,0.62,0.5,0.4,0.4,0.6,0.17,0.0,1.4,1.44,1,1
422,51.7,55,74.0,72.27,71.66,0.62,0.5,0.4,0.4,0.6,0.16,0.0,1.4,1.41,1,1
423,52.78,55,74.09,72.27,71.55,0.62,0.5,0.4,0.4,0.6,0.15,0.0,1.4,1.43,1,1
424,53.75,55,74.15,72.48,71.66,0.62,0.5,0.4,0.4,0.6,0.15,0.0,1.4,1.46,1,1
425,54.39,55,74.22,72.27,71.55,0.62,0.5,0.4,0.4,0.6,0.16,0.0,1.4,1.42,1,1
426,54.93,55,74.31,72.27,71.55,0.62,0.5,0.4,0.4,0.6,0.16,0.0,1.4,1.43,1,1
427,55.36,55,74.35,72.59,71.76,0.62,0.5,0.4,0.4,0.6,0.18,0.0,1.4,1.41,1,1
428,55.58,55,74.32,72.38,71.66,0.62,0.5,0.4,0.4,0.6,0.19,0.0,1.4,1.43,1,1
429,55.9,55,74.31,72.38,71.76,0.62,0.5,0.4,0.4,0.6,0.2,0.0,1.4,1.35,1,1
430,56.12,55,74.49,72.48,71.66,0.62,0.5,0.4,0.4,0.6,0.22,0.0,1.4,1.34,1,1
431,56.55,55,74.63,72.7,71.97,0.62,0.5,0.4,0.4,0.6,0.24,0.0,1.4,1.33,1,1
432,56.76,55,74.63,72.7,71.97,0.62,0.5,0.4,0.4,0.6,0.27,0.0,1.4,1.45,1,1
433,56.87,55,74.66,72.59,71.87,0.62,0.5,0.4,0.4,0.6,0.29,0.0,1.4,1.29,1,1
434,56.66,55,74.64,72.59,71.87,0.62,0.5,0.4,0.4,0.6,0.3,0.0,1.4,1.45,1,1
435,56.44,55,74.72,72.7,71.97,0.62,0.5,0.4,0.4,0.6,0.32,0.0,1.4,1.39,1,1
436,56.12,55,74.83,72.91,72.18,0.62,0.5,0.4,0.4,0.6,0.33,0.0,1.4,1.4,1,1
437,56.12,55,74.91,72.7,71.97,0.62,0.5,0.4,0.4,0.6,0.34,0.0,1.4,1.41,1,1
438,56.12,55,74.91,72.8,71.97,0.62,0.5,0.4,0.4,0.6,0.35,0.0,1.4,1.38,1,1
439,56.22,55,74.96,72.7,71.87,0.63,0.5,0.4,0.4,0.6,0.37,0.0,1.4,1.35,1,1
440,56.12,55,75.08,72.8,71.87,0.63,0.5,0.4,0.4,0.6,0.38,0.0,1.4,1.38,1,1
441,56.12,55,75.14,72.8,71.97,0.63,0.5,0.4,0.4,0.6,0.4,0.0,1.4,1.38,1,1
442,56.01,55,75.14,72.8,71.97,0.63,0.51,0.4,0.4,0.6,0.41,0.0,1.4,1.39,1,1
443,55.36,55,75.22,72.8,71.87,0.63,0.51,0.4,0.4,0.6,0.4,0.0,1.4,1.3,1,1
444,55.04,55,75.32,72.8,71.97,0.64,0.51,0.4,0.4,0.6,0.39,0.0,1.4,1.33,1,1
445,54.93,55,75.33,72.8,71.87,0.64,0.51,0.4,0.4,0.6,0.39,0.0,1.4,1.36,1,1
446,54.93,55,75.39,72.8,71.97,0.64,0.51,0.4,0.4,0.6,0.39,0.0,1.4,1.37,1,1
447,54.93,55,75.4,72.8,71.87,0.65,0.52,0.4,0.4,0.6,0.39,0.0,1.4,1.36,1,1
448,54.93,55,75.42,72.8,71.87,0.65,0.52,0.4,0.4,0.6,0.38,0.0,1.4,1.39,1,1
449,54.61,55,75.37,72.8,71.87,0.65,0.52,0.4,0.4,0.6,0.38,0.0,1.4,1.34,1,1
450,54.72,55,75.41,73.01,72.08,0.65,0.52,0.4,0.4,0.6,0.37,0.0,1.4,1.37,1,1
