,AHU: Supply Air Temperature,AHU: Supply Air Temperature Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Speed Control Signal,AHU: Return Air Fan Speed Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,AHU: Supply Air Duct Static Pressure Set Point,AHU: Supply Air Duct Static Pressure,Occupancy Mode Indicator,Fault Detection Ground Truth
223,36.35,55,4.51,4.51,57.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
224,36.24,55,4.5,4.5,57.81,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
225,36.12,55,4.5,4.5,57.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
226,36.0,55,4.5,4.5,57.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
227,35.89,55,4.5,4.5,57.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
228,35.77,55,4.48,4.48,57.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
229,35.66,55,4.49,4.49,57.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
230,35.55,55,4.5,4.5,57.77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
231,35.43,55,4.48,4.48,57.77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
232,35.32,55,4.49,4.49,57.76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
233,35.21,55,4.5,4.5,57.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
234,35.09,55,4.51,4.51,57.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
235,34.98,55,4.52,4.52,57.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
236,34.87,55,4.48,4.48,57.73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
237,34.76,55,4.48,4.48,57.73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
238,34.65,55,4.48,4.48,57.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
239,34.54,55,4.49,4.49,57.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
240,34.43,55,4.51,4.51,57.71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
241,34.32,55,4.5,4.5,57.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
242,34.21,55,4.48,4.48,57.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
243,34.1,55,4.51,4.51,57.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
244,33.99,55,4.51,4.51,57.68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
245,33.89,55,4.53,4.53,57.68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
246,33.78,55,4.58,4.58,57.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
247,33.67,55,4.52,4.52,57.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
248,33.57,55,4.48,4.48,57.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
249,33.46,55,4.44,4.44,57.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
250,33.35,55,4.49,4.49,57.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
251,33.25,55,4.56,4.56,57.64,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
252,33.14,55,4.52,4.52,57.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
253,33.04,55,4.63,4.63,57.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
254,32.93,55,4.58,4.58,57.62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
255,32.83,55,4.52,4.52,57.62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
256,32.73,55,4.51,4.51,57.61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
257,32.62,55,4.48,4.48,57.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
258,32.52,55,4.48,4.48,57.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
259,32.42,55,4.48,4.48,57.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
260,32.32,55,4.46,4.46,57.58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
261,32.22,55,4.48,4.48,57.58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
262,32.11,55,4.48,4.48,57.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
263,32.01,55,4.46,4.46,57.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
264,31.91,55,4.41,4.41,57.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
265,31.81,55,4.4,4.4,57.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
266,31.71,55,4.44,4.44,57.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
267,31.61,55,4.43,4.43,57.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
268,31.51,55,4.41,4.41,57.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
269,31.42,55,4.41,4.41,57.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
270,31.32,55,4.39,4.39,57.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
271,31.22,55,4.4,4.4,57.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
272,31.12,55,4.41,4.41,57.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
273,31.02,55,4.39,4.39,57.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
274,30.93,55,4.39,4.39,57.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
275,30.83,55,4.36,4.36,57.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
276,30.74,55,4.34,4.34,57.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
277,30.64,55,4.33,4.33,57.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
278,30.54,55,4.35,4.35,57.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
279,30.45,55,4.37,4.37,57.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
280,30.35,55,4.37,4.37,57.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
281,30.26,55,4.37,4.37,57.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
282,30.17,55,4.35,4.35,57.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
283,30.07,55,4.42,4.42,57.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
284,29.98,55,4.41,4.41,57.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
285,29.89,55,4.44,4.44,57.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
286,29.79,55,4.41,4.41,57.42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
287,29.7,55,4.36,4.36,57.42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
288,29.61,55,4.37,4.37,57.41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
289,29.52,55,4.35,4.35,57.41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
290,29.43,55,4.35,4.35,57.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
291,29.33,55,4.34,4.34,57.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
292,29.24,55,4.33,4.33,57.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
293,29.15,55,4.33,4.33,57.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
294,29.06,55,4.35,4.35,57.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
295,28.97,55,4.31,4.31,57.37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
296,28.88,55,4.26,4.26,57.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
297,28.8,55,4.28,4.28,57.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
298,28.71,55,4.28,4.28,57.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
299,28.62,55,4.3,4.3,57.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
300,28.53,55,4.27,4.27,57.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
301,28.44,55,4.23,4.23,57.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
302,28.35,55,4.23,4.23,57.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
303,28.27,55,4.24,4.24,57.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
304,28.18,55,4.25,4.25,57.31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
305,28.09,55,4.21,4.21,57.31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
306,28.01,55,4.21,4.21,57.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
307,27.92,55,4.19,4.19,57.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
308,27.84,55,4.17,4.17,57.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
309,27.75,55,4.16,4.16,57.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
310,27.67,55,4.15,4.15,57.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
311,27.58,55,4.15,4.15,57.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
312,27.5,55,4.16,4.16,57.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
313,27.41,55,4.12,4.12,57.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
314,27.33,55,4.1,4.1,57.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
315,27.25,55,4.12,4.12,57.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
316,27.16,55,4.12,4.12,57.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
317,27.08,55,4.12,4.12,57.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
318,27.0,55,4.13,4.13,57.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
319,26.91,55,4.15,4.15,57.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
320,26.83,55,4.14,4.14,57.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
321,26.75,55,4.12,4.12,57.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
322,26.67,55,4.1,4.1,57.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
323,26.59,55,4.08,4.08,57.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
324,26.51,55,4.11,4.11,57.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
325,26.43,55,4.12,4.12,57.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
326,26.35,55,4.14,4.14,57.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
327,26.27,55,4.12,4.12,57.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
328,26.19,55,4.12,4.12,57.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
329,26.11,55,4.13,4.13,57.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
330,26.03,55,4.15,4.15,57.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
331,25.95,55,4.15,4.15,57.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
332,25.87,55,4.16,4.16,57.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
333,25.79,55,4.14,4.14,57.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
334,25.71,55,4.15,4.15,57.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
335,25.64,55,4.15,4.15,57.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
336,25.56,55,4.16,4.16,57.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
337,25.48,55,4.12,4.12,57.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
338,25.4,55,4.07,4.07,57.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
339,25.33,55,4.05,4.05,57.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
340,25.25,55,4.01,4.01,57.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
341,25.18,55,4.01,4.01,57.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
342,25.1,55,4.0,4.0,57.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
343,25.02,55,3.98,3.98,57.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
344,24.95,55,3.96,3.96,57.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
345,24.87,55,3.96,3.96,57.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
346,24.8,55,3.92,3.92,57.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
347,24.72,55,3.94,3.94,57.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
348,24.65,55,3.92,3.92,57.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
349,24.58,55,3.92,3.92,57.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
350,24.5,55,3.9,3.9,57.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
351,24.43,55,3.92,3.92,57.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
352,24.36,55,3.92,3.92,57.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
353,24.28,55,3.92,3.92,57.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
354,24.21,55,3.89,3.89,57.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
355,24.14,55,3.88,3.88,57.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
356,24.07,55,3.87,3.87,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
357,23.99,55,3.85,3.85,56.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
358,23.92,55,3.85,3.85,56.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
359,23.85,55,3.85,3.85,56.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,1
360,23.92,65,3.86,64.31,68.97,0.83,0.66,0.4,0.4,0.6,0.0,0.36,1.4,0.08,1,1
361,36.52,65,3.87,67.33,69.11,1.0,0.8,0.47,0.47,0.53,0.0,0.4,1.4,0.15,1,1
362,59.85,65,3.9,68.5,69.25,1.0,0.8,0.47,0.47,0.53,0.0,0.31,1.4,0.28,1,1
363,75.38,65,3.89,69.29,69.46,1.0,0.8,0.47,0.47,0.53,0.0,0.18,1.4,0.48,1,1
364,79.9,65,3.87,69.63,69.67,0.99,0.79,0.47,0.47,0.53,0.0,0.08,1.4,1.44,1,1
365,79.45,65,3.87,69.63,69.89,0.89,0.71,0.47,0.47,0.53,0.0,0.03,1.4,1.58,1,1
366,77.79,65,3.87,69.78,70.07,0.89,0.71,0.47,0.47,0.53,0.0,0.01,1.4,1.54,1,1
367,76.22,65,3.9,69.94,70.24,0.89,0.71,0.47,0.47,0.53,0.0,0.01,1.4,1.54,1,1
368,75.05,55,3.87,70.08,70.38,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
369,74.28,55,3.86,70.21,70.51,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
370,73.91,55,3.9,70.33,70.63,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
371,73.78,55,3.9,70.44,70.75,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
372,73.78,55,3.95,70.55,70.86,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
373,73.83,55,3.97,70.66,70.97,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
374,73.92,55,3.96,70.77,71.08,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
375,74.01,55,3.91,70.87,71.18,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
376,74.11,55,3.92,70.97,71.28,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
377,74.21,55,3.92,71.06,71.38,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
378,74.31,55,3.92,71.14,71.45,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
379,74.39,55,3.92,71.19,71.51,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
380,74.47,55,3.94,71.23,71.55,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
381,74.52,55,3.95,71.25,71.57,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
382,74.56,55,3.99,71.26,71.58,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
383,74.58,55,3.98,71.26,71.58,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
384,74.6,55,3.99,71.25,71.57,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
385,74.6,55,4.01,71.24,71.56,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
386,74.59,55,4.03,71.23,71.54,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
387,74.58,55,4.06,71.21,71.52,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
388,74.57,55,4.05,71.19,71.5,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
389,74.55,55,4.06,71.17,71.48,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
390,74.53,55,4.06,71.14,71.46,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
391,74.51,55,4.06,71.12,71.44,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
392,74.49,55,4.1,71.1,71.41,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
393,74.47,55,4.07,71.08,71.39,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
394,74.45,55,4.06,71.06,71.37,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
395,74.43,55,4.07,71.04,71.35,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
396,74.41,55,4.05,71.02,71.33,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
397,74.39,55,4.01,71.0,71.31,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
398,74.37,55,4.01,70.98,71.29,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
399,74.35,55,4.01,70.96,71.27,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
400,74.33,55,4.0,70.94,71.25,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
401,74.31,55,3.97,70.92,71.24,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
402,74.29,55,4.01,70.91,71.22,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.54,1,1
403,74.28,55,4.01,70.88,71.2,0.89,0.71,0.47,0.47,0.53,0.0,0.0,1.4,1.5,1,1
404,74.27,55,4.04,70.86,71.18,0.89,0.71,0.49,0.49,0.51,0.0,0.0,1.4,1.31,1,1
405,74.38,55,4.01,70.89,71.17,0.92,0.74,0.5,0.5,0.5,0.0,0.0,1.4,1.24,1,1
406,74.72,55,4.06,70.95,71.17,0.96,0.77,0.52,0.52,0.48,0.0,0.0,1.4,1.23,1,1
407,75.21,55,4.05,71.04,71.16,1.0,0.8,0.53,0.53,0.47,0.0,0.0,1.4,1.18,1,1
408,75.48,55,4.05,71.04,71.15,1.0,0.8,0.55,0.55,0.45,0.0,0.0,1.4,0.81,1,1
409,75.61,55,4.01,71.01,71.13,1.0,0.8,0.57,0.57,0.43,0.0,0.0,1.4,0.44,1,1
410,75.75,55,4.01,70.93,71.09,1.0,0.8,0.59,0.59,0.41,0.0,0.0,1.4,0.26,1,1
411,75.92,55,4.01,70.83,71.04,1.0,0.8,0.6,0.6,0.4,0.0,0.0,1.4,0.17,1,1
412,76.04,55,4.06,70.71,70.99,1.0,0.8,0.62,0.62,0.38,0.0,0.0,1.4,0.1,1,1
413,75.95,55,4.08,70.56,70.93,1.0,0.8,0.64,0.64,0.36,0.0,0.0,1.4,0.05,1,1
414,75.8,55,4.12,70.38,70.85,1.0,0.8,0.65,0.65,0.35,0.0,0.0,1.4,0.0,1,1
415,75.63,55,4.1,70.16,70.75,1.0,0.8,0.67,0.67,0.33,0.0,0.0,1.4,-0.05,1,1
416,75.45,55,4.12,69.9,70.64,1.0,0.8,0.68,0.68,0.32,0.0,0.0,1.4,-0.09,1,1
417,75.26,55,4.07,69.6,70.52,1.0,0.8,0.7,0.7,0.3,0.0,0.0,1.4,-0.13,1,1
418,75.06,55,4.06,69.28,70.41,1.0,0.8,0.71,0.71,0.29,0.0,0.0,1.4,-0.17,1,1
419,74.86,55,4.1,68.94,70.29,1.0,0.8,0.72,0.72,0.28,0.0,0.0,1.4,-0.2,1,1
420,74.64,55,4.12,68.55,70.17,1.0,0.8,0.74,0.74,0.26,0.0,0.0,1.4,-0.23,1,1
421,74.42,55,4.12,68.13,70.05,1.0,0.8,0.75,0.75,0.25,0.0,0.0,1.4,-0.26,1,1
422,74.2,55,4.12,67.66,69.93,1.0,0.8,0.76,0.76,0.24,0.0,0.0,1.4,-0.29,1,1
423,73.97,55,4.13,67.14,69.8,1.0,0.8,0.77,0.77,0.23,0.0,0.0,1.4,-0.31,1,1
424,73.74,55,4.15,66.57,69.65,1.0,0.8,0.79,0.79,0.21,0.0,0.0,1.4,-0.33,1,1
425,73.5,55,4.15,65.94,69.5,1.0,0.8,0.8,0.8,0.2,0.0,0.0,1.4,-0.35,1,1
426,73.26,55,4.16,65.25,69.34,1.0,0.8,0.81,0.81,0.19,0.0,0.0,1.4,-0.37,1,1
427,73.01,55,4.12,64.51,69.18,1.0,0.8,0.82,0.82,0.18,0.0,0.0,1.4,-0.38,1,1
428,72.76,55,4.15,63.72,69.0,1.0,0.8,0.83,0.83,0.17,0.0,0.0,1.4,-0.4,1,1
429,72.5,55,4.17,62.87,68.82,1.0,0.8,0.84,0.84,0.16,0.0,0.0,1.4,-0.41,1,1
430,72.23,55,4.19,61.99,68.64,1.0,0.8,0.85,0.85,0.15,0.0,0.0,1.4,-0.42,1,1
431,71.97,55,4.19,61.06,68.45,1.0,0.8,0.86,0.86,0.14,0.0,0.0,1.4,-0.43,1,1
432,71.7,55,4.16,60.09,68.27,1.0,0.8,0.86,0.86,0.14,0.0,0.0,1.4,-0.44,1,1
433,71.42,55,4.15,59.1,68.08,1.0,0.8,0.87,0.87,0.13,0.0,0.0,1.4,-0.44,1,1
434,71.15,55,4.17,58.1,67.89,1.0,0.8,0.88,0.88,0.12,0.0,0.0,1.4,-0.45,1,1
435,70.87,55,4.22,57.09,67.7,1.0,0.8,0.89,0.89,0.11,0.0,0.0,1.4,-0.46,1,1
436,70.59,55,4.23,56.07,67.51,1.0,0.8,0.89,0.89,0.11,0.0,0.0,1.4,-0.46,1,1
437,70.3,55,4.24,55.06,67.32,1.0,0.8,0.9,0.9,0.1,0.0,0.0,1.4,-0.47,1,1
438,70.02,55,4.25,54.07,67.14,1.0,0.8,0.91,0.91,0.09,0.0,0.0,1.4,-0.47,1,1
439,69.73,55,4.23,53.09,66.95,1.0,0.8,0.91,0.91,0.09,0.0,0.0,1.4,-0.48,1,1
440,69.45,55,4.26,52.17,66.77,1.0,0.8,0.92,0.92,0.08,0.0,0.0,1.4,-0.48,1,1
441,69.15,55,4.2,51.27,66.59,1.0,0.8,0.92,0.92,0.08,0.0,0.0,1.4,-0.48,1,1
442,68.86,55,4.27,50.46,66.42,1.0,0.8,0.93,0.93,0.07,0.0,0.0,1.4,-0.49,1,1
443,68.56,55,4.3,49.7,66.24,1.0,0.8,0.93,0.93,0.07,0.0,0.0,1.4,-0.49,1,1
444,68.27,55,4.31,49.01,66.07,1.0,0.8,0.93,0.93,0.07,0.0,0.0,1.4,-0.49,1,1
445,67.96,55,4.36,48.41,65.91,1.0,0.8,0.93,0.93,0.07,0.0,0.0,1.4,-0.49,1,1
446,67.66,55,4.39,47.89,65.74,1.0,0.8,0.94,0.94,0.06,0.0,0.0,1.4,-0.49,1,1
447,67.35,55,4.32,47.43,65.58,1.0,0.8,0.94,0.94,0.06,0.0,0.0,1.4,-0.49,1,1
448,67.03,55,4.38,47.09,65.42,1.0,0.8,0.94,0.94,0.06,0.0,0.0,1.4,-0.49,1,1
449,66.71,55,4.42,46.86,65.27,1.0,0.8,0.94,0.94,0.06,0.0,0.0,1.4,-0.49,1,1
450,66.39,55,4.42,46.71,65.12,1.0,0.8,0.94,0.94,0.06,0.0,0.0,1.4,-0.49,1,1
