,Datetime,AHU: Supply Air Temperature,AHU: Supply Air Temperature Heating Set Point,AHU: Supply Air Temperature Cooling Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Status,AHU: Supply Air Fan Speed Control Signal,AHU: Outdoor Air Damper Control Signal  ,AHU: Return Air Damper Control Signal,AHU: Exhaust Air Damper Control Signal    ,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,Occupancy Mode Indicator,Fault Detection Ground Truth
3072,2017-03-15 03:12:00,66.13,50.0,86.0,53.71,67.3,67.46,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3073,2017-03-15 03:13:00,66.13,50.0,86.0,53.71,67.3,67.46,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3074,2017-03-15 03:14:00,66.13,50.0,86.0,53.71,67.3,67.46,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3075,2017-03-15 03:15:00,66.15,50.0,86.0,52.16,67.28,67.45,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3076,2017-03-15 03:16:00,66.15,50.0,86.0,52.16,67.28,67.46,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3077,2017-03-15 03:17:00,66.15,50.0,86.0,52.16,67.27,67.45,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3078,2017-03-15 03:18:00,66.17,50.0,86.0,52.16,67.27,67.41,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3079,2017-03-15 03:19:00,66.16,50.0,86.0,52.16,67.27,67.43,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3080,2017-03-15 03:20:00,66.17,50.0,86.0,52.16,67.28,67.43,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3081,2017-03-15 03:21:00,66.19,50.0,86.0,52.16,67.26,67.42,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3082,2017-03-15 03:22:00,66.19,50.0,86.0,52.16,67.26,67.43,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3083,2017-03-15 03:23:00,66.19,50.0,86.0,52.16,67.25,67.43,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3084,2017-03-15 03:24:00,66.19,50.0,86.0,52.16,67.27,67.44,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3085,2017-03-15 03:25:00,66.2,50.0,86.0,52.16,67.26,67.41,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3086,2017-03-15 03:26:00,66.21,50.0,86.0,52.16,67.26,67.42,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3087,2017-03-15 03:27:00,66.22,50.0,86.0,52.16,67.25,67.43,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3088,2017-03-15 03:28:00,66.23,50.0,86.0,52.16,67.25,67.43,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3089,2017-03-15 03:29:00,66.24,50.0,86.0,52.16,67.25,67.44,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3090,2017-03-15 03:30:00,66.25,50.0,86.0,49.7,67.26,67.44,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3091,2017-03-15 03:31:00,66.25,50.0,86.0,49.7,67.26,67.43,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3092,2017-03-15 03:32:00,66.28,50.0,86.0,49.7,67.25,67.43,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3093,2017-03-15 03:33:00,66.28,50.0,86.0,49.7,67.26,67.43,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3094,2017-03-15 03:34:00,66.28,50.0,86.0,49.7,67.26,67.43,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3095,2017-03-15 03:35:00,66.28,50.0,86.0,49.7,67.25,67.44,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3096,2017-03-15 03:36:00,66.28,50.0,86.0,49.7,67.26,67.44,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3097,2017-03-15 03:37:00,66.28,50.0,86.0,49.7,67.26,67.42,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3098,2017-03-15 03:38:00,66.26,50.0,86.0,49.7,67.25,67.43,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3099,2017-03-15 03:39:00,66.24,50.0,86.0,49.7,67.24,67.43,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3100,2017-03-15 03:40:00,66.19,50.0,86.0,49.7,67.25,67.4,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3101,2017-03-15 03:41:00,66.15,50.0,86.0,49.7,67.22,67.39,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3102,2017-03-15 03:42:00,66.1,50.0,86.0,49.7,67.22,67.39,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3103,2017-03-15 03:43:00,66.06,50.0,86.0,49.7,67.2,67.36,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3104,2017-03-15 03:44:00,65.99,50.0,86.0,49.7,67.18,67.35,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3105,2017-03-15 03:45:00,65.96,50.0,86.0,49.75,67.17,67.33,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3106,2017-03-15 03:46:00,65.9,50.0,86.0,49.75,67.15,67.31,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3107,2017-03-15 03:47:00,65.87,50.0,86.0,49.75,67.13,67.3,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3108,2017-03-15 03:48:00,65.83,50.0,86.0,49.75,67.13,67.28,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3109,2017-03-15 03:49:00,65.81,50.0,86.0,49.75,67.09,67.26,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3110,2017-03-15 03:50:00,65.78,50.0,86.0,49.75,67.07,67.22,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3111,2017-03-15 03:51:00,65.74,50.0,86.0,49.75,67.04,67.2,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3112,2017-03-15 03:52:00,65.71,50.0,86.0,49.75,67.03,67.18,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3113,2017-03-15 03:53:00,65.69,50.0,86.0,49.75,67.01,67.16,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3114,2017-03-15 03:54:00,65.66,50.0,86.0,49.75,67.0,67.15,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3115,2017-03-15 03:55:00,65.65,50.0,86.0,49.75,66.99,67.13,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3116,2017-03-15 03:56:00,65.63,50.0,86.0,49.75,66.96,67.11,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3117,2017-03-15 03:57:00,65.62,50.0,86.0,49.75,66.95,67.09,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3118,2017-03-15 03:58:00,65.62,50.0,86.0,49.75,66.92,67.08,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3119,2017-03-15 03:59:00,65.6,50.0,86.0,49.75,66.91,67.07,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3120,2017-03-15 04:00:00,65.61,50.0,86.0,49.65,66.91,67.08,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3121,2017-03-15 04:01:00,65.6,50.0,86.0,49.65,66.9,67.07,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3122,2017-03-15 04:02:00,65.59,50.0,86.0,49.65,66.9,67.07,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3123,2017-03-15 04:03:00,65.58,50.0,86.0,49.65,66.87,67.05,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3124,2017-03-15 04:04:00,65.58,50.0,86.0,49.65,66.87,67.03,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3125,2017-03-15 04:05:00,65.58,50.0,86.0,49.65,66.85,67.0,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3126,2017-03-15 04:06:00,65.58,50.0,86.0,49.65,66.86,67.01,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3127,2017-03-15 04:07:00,65.58,50.0,86.0,49.65,66.86,67.0,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3128,2017-03-15 04:08:00,65.58,50.0,86.0,49.65,66.83,67.0,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3129,2017-03-15 04:09:00,65.58,50.0,86.0,49.65,66.83,66.98,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3130,2017-03-15 04:10:00,65.6,50.0,86.0,49.65,66.82,67.01,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3131,2017-03-15 04:11:00,65.6,50.0,86.0,49.65,66.82,67.0,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3132,2017-03-15 04:12:00,65.6,50.0,86.0,49.65,66.82,66.98,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3133,2017-03-15 04:13:00,65.6,50.0,86.0,49.65,66.81,66.99,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3134,2017-03-15 04:14:00,65.61,50.0,86.0,49.65,66.8,66.98,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3135,2017-03-15 04:15:00,65.61,50.0,86.0,49.54,66.79,66.98,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3136,2017-03-15 04:16:00,65.61,50.0,86.0,49.54,66.8,66.98,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3137,2017-03-15 04:17:00,65.61,50.0,86.0,49.54,66.78,66.97,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3138,2017-03-15 04:18:00,65.62,50.0,86.0,49.54,66.78,66.97,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3139,2017-03-15 04:19:00,65.63,50.0,86.0,49.54,66.78,66.94,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3140,2017-03-15 04:20:00,65.64,50.0,86.0,49.54,66.77,66.95,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3141,2017-03-15 04:21:00,65.64,50.0,86.0,49.54,66.78,66.96,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3142,2017-03-15 04:22:00,65.64,50.0,86.0,49.54,66.76,66.93,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3143,2017-03-15 04:23:00,65.65,50.0,86.0,49.54,66.76,66.94,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3144,2017-03-15 04:24:00,65.67,50.0,86.0,49.54,66.76,66.93,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3145,2017-03-15 04:25:00,65.67,50.0,86.0,49.54,66.77,66.95,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3146,2017-03-15 04:26:00,65.68,50.0,86.0,49.54,66.76,66.93,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3147,2017-03-15 04:27:00,65.68,50.0,86.0,49.54,66.75,66.95,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3148,2017-03-15 04:28:00,65.7,50.0,86.0,49.54,66.76,66.94,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3149,2017-03-15 04:29:00,65.69,50.0,86.0,49.54,66.77,66.92,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3150,2017-03-15 04:30:00,65.71,50.0,86.0,49.62,66.74,66.93,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3151,2017-03-15 04:31:00,65.71,50.0,86.0,49.62,66.74,66.93,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3152,2017-03-15 04:32:00,65.72,50.0,86.0,49.62,66.77,66.94,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3153,2017-03-15 04:33:00,65.73,50.0,86.0,49.62,66.76,66.94,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3154,2017-03-15 04:34:00,65.75,50.0,86.0,49.62,66.76,66.94,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3155,2017-03-15 04:35:00,65.75,50.0,86.0,49.62,66.75,66.95,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3156,2017-03-15 04:36:00,65.76,50.0,86.0,49.62,66.76,66.94,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3157,2017-03-15 04:37:00,65.77,50.0,86.0,49.62,66.76,66.93,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3158,2017-03-15 04:38:00,65.79,50.0,86.0,49.62,66.76,66.94,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3159,2017-03-15 04:39:00,65.8,50.0,86.0,49.62,66.77,66.95,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3160,2017-03-15 04:40:00,65.8,50.0,86.0,49.62,66.77,66.93,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3161,2017-03-15 04:41:00,65.83,50.0,86.0,49.62,66.78,66.95,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3162,2017-03-15 04:42:00,65.82,50.0,86.0,49.62,66.77,66.96,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3163,2017-03-15 04:43:00,65.84,50.0,86.0,49.62,66.77,66.95,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3164,2017-03-15 04:44:00,65.85,50.0,86.0,49.62,66.77,66.96,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3165,2017-03-15 04:45:00,65.85,50.0,86.0,51.11,66.79,66.96,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3166,2017-03-15 04:46:00,65.85,50.0,86.0,51.11,66.79,66.99,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3167,2017-03-15 04:47:00,65.83,50.0,86.0,51.11,66.79,66.98,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3168,2017-03-15 04:48:00,65.81,50.0,86.0,51.11,66.79,66.97,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3169,2017-03-15 04:49:00,65.77,50.0,86.0,51.11,66.77,66.97,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3170,2017-03-15 04:50:00,65.73,50.0,86.0,51.11,66.77,66.94,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3171,2017-03-15 04:51:00,65.68,50.0,86.0,51.11,66.75,66.92,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3172,2017-03-15 04:52:00,65.63,50.0,86.0,51.11,66.74,66.91,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3173,2017-03-15 04:53:00,65.58,50.0,86.0,51.11,66.72,66.88,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3174,2017-03-15 04:54:00,65.53,50.0,86.0,51.11,66.71,66.88,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3175,2017-03-15 04:55:00,65.48,50.0,86.0,51.11,66.67,66.84,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3176,2017-03-15 04:56:00,65.43,50.0,86.0,51.11,66.66,66.83,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3177,2017-03-15 04:57:00,65.41,50.0,86.0,51.11,66.63,66.8,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3178,2017-03-15 04:58:00,65.37,50.0,86.0,51.11,66.63,66.79,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3179,2017-03-15 04:59:00,65.35,50.0,86.0,51.11,66.61,66.77,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3180,2017-03-15 05:00:00,65.32,50.0,86.0,50.99,66.59,66.75,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3181,2017-03-15 05:01:00,65.3,50.0,86.0,50.99,66.56,66.71,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3182,2017-03-15 05:02:00,65.27,50.0,86.0,50.99,66.53,66.7,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3183,2017-03-15 05:03:00,65.25,50.0,86.0,50.99,66.52,66.68,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3184,2017-03-15 05:04:00,65.24,50.0,86.0,50.99,66.53,66.69,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3185,2017-03-15 05:05:00,65.22,50.0,86.0,50.99,66.5,66.65,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3186,2017-03-15 05:06:00,65.2,50.0,86.0,50.99,66.5,66.67,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3187,2017-03-15 05:07:00,65.21,50.0,86.0,50.99,66.5,66.67,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3188,2017-03-15 05:08:00,65.21,50.0,86.0,50.99,66.49,66.65,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3189,2017-03-15 05:09:00,65.2,50.0,86.0,50.99,66.47,66.64,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3190,2017-03-15 05:10:00,65.19,50.0,86.0,50.99,66.47,66.63,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3191,2017-03-15 05:11:00,65.18,50.0,86.0,50.99,66.47,66.63,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3192,2017-03-15 05:12:00,65.19,50.0,86.0,50.99,66.45,66.63,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3193,2017-03-15 05:13:00,65.19,50.0,86.0,50.99,66.45,66.62,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3194,2017-03-15 05:14:00,65.18,50.0,86.0,50.99,66.45,66.63,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3195,2017-03-15 05:15:00,65.19,50.0,86.0,50.55,66.44,66.62,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3196,2017-03-15 05:16:00,65.19,50.0,86.0,50.55,66.43,66.61,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3197,2017-03-15 05:17:00,65.2,50.0,86.0,50.55,66.41,66.61,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3198,2017-03-15 05:18:00,65.21,50.0,86.0,50.55,66.43,66.61,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3199,2017-03-15 05:19:00,65.21,50.0,86.0,50.55,66.43,66.62,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3200,2017-03-15 05:20:00,65.22,50.0,86.0,50.55,66.44,66.63,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3201,2017-03-15 05:21:00,65.21,50.0,86.0,50.55,66.43,66.62,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3202,2017-03-15 05:22:00,65.24,50.0,86.0,50.55,66.43,66.62,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3203,2017-03-15 05:23:00,65.23,50.0,86.0,50.55,66.43,66.61,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3204,2017-03-15 05:24:00,65.24,50.0,86.0,50.55,66.43,66.61,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3205,2017-03-15 05:25:00,65.25,50.0,86.0,50.55,66.43,66.62,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3206,2017-03-15 05:26:00,65.27,50.0,86.0,50.55,66.42,66.63,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3207,2017-03-15 05:27:00,65.27,50.0,86.0,50.55,66.43,66.63,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3208,2017-03-15 05:28:00,65.29,50.0,86.0,50.55,66.44,66.64,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3209,2017-03-15 05:29:00,65.3,50.0,86.0,50.55,66.44,66.64,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3210,2017-03-15 05:30:00,65.31,50.0,86.0,49.07,66.46,66.66,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3211,2017-03-15 05:31:00,65.32,50.0,86.0,49.07,66.45,66.65,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3212,2017-03-15 05:32:00,65.33,50.0,86.0,49.07,66.45,66.66,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3213,2017-03-15 05:33:00,65.36,50.0,86.0,49.07,66.47,66.67,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3214,2017-03-15 05:34:00,65.36,50.0,86.0,49.07,66.47,66.66,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3215,2017-03-15 05:35:00,65.37,50.0,86.0,49.07,66.47,66.65,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3216,2017-03-15 05:36:00,65.39,50.0,86.0,49.07,66.45,66.66,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3217,2017-03-15 05:37:00,65.4,50.0,86.0,49.07,66.48,66.68,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3218,2017-03-15 05:38:00,65.41,50.0,86.0,49.07,66.49,66.68,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3219,2017-03-15 05:39:00,65.41,50.0,86.0,49.07,66.49,66.69,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3220,2017-03-15 05:40:00,65.43,50.0,86.0,49.07,66.48,66.68,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3221,2017-03-15 05:41:00,65.45,50.0,86.0,49.07,66.49,66.68,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3222,2017-03-15 05:42:00,65.46,50.0,86.0,49.07,66.51,66.7,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3223,2017-03-15 05:43:00,65.48,50.0,86.0,49.07,66.5,66.7,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3224,2017-03-15 05:44:00,65.49,50.0,86.0,49.07,66.49,66.7,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3225,2017-03-15 05:45:00,65.5,50.0,86.0,49.08,66.51,66.71,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3226,2017-03-15 05:46:00,65.51,50.0,86.0,49.08,66.5,66.71,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3227,2017-03-15 05:47:00,65.53,50.0,86.0,49.08,66.51,66.7,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3228,2017-03-15 05:48:00,65.53,50.0,86.0,49.08,66.52,66.72,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3229,2017-03-15 05:49:00,65.55,50.0,86.0,49.08,66.53,66.73,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3230,2017-03-15 05:50:00,65.55,50.0,86.0,49.08,66.53,66.73,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3231,2017-03-15 05:51:00,65.56,50.0,86.0,49.08,66.52,66.74,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3232,2017-03-15 05:52:00,65.57,50.0,86.0,49.08,66.56,66.76,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3233,2017-03-15 05:53:00,65.55,50.0,86.0,49.08,66.55,66.75,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3234,2017-03-15 05:54:00,65.53,50.0,86.0,49.08,66.54,66.75,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3235,2017-03-15 05:55:00,65.49,50.0,86.0,49.08,66.54,66.74,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3236,2017-03-15 05:56:00,65.45,50.0,86.0,49.08,66.53,66.72,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3237,2017-03-15 05:57:00,65.41,50.0,86.0,49.08,66.53,66.72,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3238,2017-03-15 05:58:00,65.37,50.0,86.0,49.08,66.5,66.7,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3239,2017-03-15 05:59:00,65.31,50.0,86.0,49.08,66.48,66.68,1,0.5,0.0,1.0,0.0,0.0,0.0,0,1
3240,2017-03-15 06:00:00,65.26,72.78,86.0,49.14,66.23,66.68,1,0.5,0.11875,1.0,0.0,0.0,0.298204992,1,1
3241,2017-03-15 06:01:00,65.18,73.59,86.0,49.14,65.0,66.65,1,0.5,0.15,1.0,0.0,0.0,0.443868178,1,1
3242,2017-03-15 06:02:00,65.06,74.59,86.0,49.14,64.21,66.61,1,0.5,0.15,1.0,0.0,0.0,0.532549637,1,1
3243,2017-03-15 06:03:00,65.52,75.12,86.0,49.14,63.75,66.6,1,0.5,0.15,1.0,0.0,0.0,0.604737519,1,1
3244,2017-03-15 06:04:00,68.81,75.96,86.0,49.14,63.66,66.82,1,0.5,0.15,1.0,0.0,0.0,0.551576629,1,1
3245,2017-03-15 06:05:00,72.21,76.88,86.0,49.14,63.92,67.48,1,0.5,0.15,1.0,0.0,0.0,0.379529096,1,1
3246,2017-03-15 06:06:00,72.89,77.29,86.0,49.14,64.22,68.21,1,0.5,0.15,1.0,0.0,0.0,0.315368198,1,1
3247,2017-03-15 06:07:00,72.04,77.15,86.0,49.14,64.42,68.63,1,0.5,0.15,1.0,0.0,0.0,0.36490113,1,1
3248,2017-03-15 06:08:00,71.53,77.37,86.0,49.14,64.51,68.82,1,0.5,0.15,1.0,0.0,0.0,0.437990263,1,1
3249,2017-03-15 06:09:00,72.41,77.37,86.0,49.14,64.6,69.03,1,0.5,0.15,1.0,0.0,0.0,0.434434436,1,1
3250,2017-03-15 06:10:00,73.5,77.38,86.0,49.14,64.87,69.4,1,0.5,0.15,1.0,0.0,0.0,0.372558225,1,1
3251,2017-03-15 06:11:00,73.6,77.72,86.0,49.14,65.01,69.72,1,0.5,0.15,1.0,0.0,0.0,0.376488593,1,1
3252,2017-03-15 06:12:00,73.33,77.38,86.0,49.14,65.11,69.92,1,0.5,0.15,1.0,0.0,0.0,0.388167379,1,1
3253,2017-03-15 06:13:00,73.22,77.37,86.0,49.14,65.21,70.08,1,0.5,0.15,1.0,0.0,0.0,0.415030479,1,1
3254,2017-03-15 06:14:00,73.6,77.62,86.0,49.14,65.28,70.22,1,0.5,0.15,1.0,0.0,0.0,0.414163858,1,1
3255,2017-03-15 06:15:00,74.13,77.68,86.0,49.33,65.45,70.41,1,0.5,0.15,1.0,0.0,0.0,0.396130124,1,1
3256,2017-03-15 06:16:00,74.43,77.69,86.0,49.33,65.68,70.62,1,0.5,0.15,1.0,0.0,0.0,0.380328055,1,1
3257,2017-03-15 06:17:00,74.47,77.48,86.0,49.33,65.87,70.81,1,0.5,0.15,1.0,0.0,0.0,0.367528767,1,1
3258,2017-03-15 06:18:00,74.27,77.21,86.0,49.33,65.93,70.94,1,0.5,0.15,1.0,0.0,0.0,0.381211617,1,1
3259,2017-03-15 06:19:00,74.05,77.36,86.0,49.33,65.89,71.02,1,0.5,0.15,1.0,0.0,0.0,0.397728372,1,1
3260,2017-03-15 06:20:00,74.1,77.03,86.0,49.33,65.93,71.06,1,0.5,0.15,1.0,0.0,0.0,0.400781351,1,1
3261,2017-03-15 06:21:00,74.27,77.07,86.0,49.33,66.06,71.14,1,0.5,0.15,1.0,0.0,0.0,0.404799888,1,1
3262,2017-03-15 06:22:00,74.48,77.26,86.0,49.33,66.18,71.22,1,0.5,0.15,1.0,0.0,0.0,0.412488778,1,1
3263,2017-03-15 06:23:00,74.76,77.07,86.0,49.33,66.3,71.34,1,0.5,0.15,1.0,0.0,0.0,0.403423335,1,1
3264,2017-03-15 06:24:00,75.0,77.04,86.0,49.33,66.28,71.47,1,0.5,0.15,1.0,0.0,0.0,0.391576786,1,1
3265,2017-03-15 06:25:00,75.17,77.18,86.0,49.33,66.35,71.61,1,0.5,0.15,1.0,0.0,0.0,0.381673907,1,1
3266,2017-03-15 06:26:00,75.25,77.25,86.0,49.33,66.49,71.72,1,0.5,0.15,1.0,0.0,0.0,0.38654226,1,1
