,AHU: Supply Air Temperature,AHU: Supply Air Temperature Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Speed Control Signal,AHU: Return Air Fan Speed Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,AHU: Supply Air Duct Static Pressure Set Point,AHU: Supply Air Duct Static Pressure,Occupancy Mode Indicator,Fault Detection Ground Truth
223,67.72,55,58.17,69.7,70.09,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
224,67.76,55,58.09,69.7,70.09,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
225,67.84,55,58.03,69.7,70.09,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
226,67.77,55,58.02,69.7,70.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
227,67.76,55,58.09,69.7,70.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
228,67.79,55,58.16,69.7,70.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
229,67.84,55,58.33,69.71,70.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
230,67.86,55,58.48,69.72,70.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
231,67.91,55,58.58,69.72,70.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
232,67.94,55,58.56,69.72,70.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
233,67.94,55,58.5,69.72,70.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
234,67.98,55,58.5,69.72,70.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
235,68.01,55,58.45,69.72,70.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
236,68.01,55,58.41,69.72,70.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
237,68.05,55,58.36,69.72,70.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
238,68.08,55,58.42,69.73,70.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
239,68.08,55,58.39,69.73,70.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
240,68.08,55,58.4,69.73,70.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
241,68.13,55,58.45,69.73,70.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
242,68.11,55,58.51,69.74,70.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
243,68.17,55,58.55,69.74,70.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
244,68.23,55,58.61,69.74,70.13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
245,68.18,55,58.7,69.75,70.13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
246,68.29,55,58.79,69.75,70.13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
247,68.28,55,58.84,69.76,70.13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
248,68.23,55,58.84,69.76,70.13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
249,68.32,55,58.84,69.76,70.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
250,68.33,55,58.81,69.76,70.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
251,68.3,55,58.84,69.77,70.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
252,68.3,55,58.76,69.77,70.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
253,68.34,55,58.75,69.77,70.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
254,68.42,55,58.73,69.77,70.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
255,68.4,55,58.71,69.77,70.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
256,68.42,55,58.78,69.78,70.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
257,68.44,55,58.72,69.78,70.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
258,68.49,55,58.68,69.78,70.16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
259,68.56,55,58.64,69.78,70.16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
260,68.5,55,58.63,69.78,70.16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
261,68.49,55,58.59,69.78,70.16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
262,68.56,55,58.59,69.78,70.17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
263,68.59,55,58.59,69.79,70.17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
264,68.54,55,58.57,69.79,70.17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
265,68.56,55,58.57,69.79,70.17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
266,68.59,55,58.51,69.79,70.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
267,68.68,55,58.48,69.79,70.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
268,68.69,55,58.46,69.79,70.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
269,68.66,55,58.45,69.79,70.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
270,68.66,55,58.41,69.8,70.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
271,68.71,55,58.38,69.8,70.19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
272,68.73,55,58.32,69.8,70.19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
273,68.78,55,58.25,69.8,70.19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
274,68.81,55,58.16,69.8,70.19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
275,68.85,55,58.1,69.8,70.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
276,68.79,55,58.12,69.8,70.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
277,68.78,55,58.12,69.8,70.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
278,68.85,55,58.07,69.8,70.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
279,68.88,55,58.11,69.81,70.21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
280,68.88,55,58.13,69.81,70.21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
281,68.92,55,58.18,69.81,70.21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
282,68.95,55,58.22,69.82,70.21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
283,68.95,55,58.24,69.82,70.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
284,68.95,55,58.32,69.82,70.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
285,69.0,55,58.35,69.83,70.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
286,68.98,55,58.31,69.83,70.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
287,69.04,55,58.21,69.83,70.23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
288,69.1,55,58.08,69.83,70.23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
289,69.1,55,58.06,69.83,70.23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
290,69.1,55,58.02,69.83,70.23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
291,69.01,55,58.0,69.83,70.24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
292,69.04,55,57.88,69.83,70.24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
293,69.1,55,57.84,69.83,70.24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
294,69.14,55,57.72,69.83,70.24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
295,69.17,55,57.67,69.83,70.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
296,69.26,55,57.61,69.83,70.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
297,69.27,55,57.52,69.83,70.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
298,69.2,55,57.44,69.83,70.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
299,69.26,55,57.43,69.83,70.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
300,69.27,55,57.44,69.83,70.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
301,69.24,55,57.38,69.83,70.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
302,69.29,55,57.46,69.84,70.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
303,69.31,55,57.54,69.84,70.27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
304,69.31,55,57.56,69.85,70.27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
305,69.31,55,57.53,69.85,70.27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
306,69.31,55,57.48,69.85,70.27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
307,69.36,55,57.44,69.85,70.27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
308,69.39,55,57.42,69.85,70.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
309,69.43,55,57.4,69.85,70.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
310,69.46,55,57.46,69.86,70.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
311,69.46,55,57.47,69.86,70.29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
312,69.46,55,57.47,69.86,70.29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
313,69.51,55,57.52,69.87,70.29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
314,69.53,55,57.6,69.87,70.29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
315,69.53,55,57.74,69.88,70.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
316,69.53,55,57.87,69.89,70.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
317,69.58,55,57.9,69.89,70.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
318,69.6,55,57.86,69.89,70.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
319,69.6,55,57.77,69.89,70.31,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
320,69.6,55,57.79,69.9,70.31,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
321,69.6,55,57.78,69.9,70.31,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
322,69.65,55,57.78,69.9,70.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
323,69.68,55,57.76,69.9,70.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
324,69.68,55,57.71,69.9,70.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
325,69.72,55,57.74,69.91,70.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
326,69.75,55,57.71,69.91,70.33,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
327,69.75,55,57.69,69.91,70.33,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
328,69.75,55,57.67,69.91,70.33,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
329,69.79,55,57.6,69.91,70.34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
330,69.82,55,57.59,69.92,70.34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
331,69.82,55,57.64,69.92,70.34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
332,69.87,55,57.65,69.92,70.34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
333,69.85,55,57.67,69.93,70.35,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
334,69.82,55,57.67,69.93,70.35,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
335,69.82,55,57.67,69.93,70.35,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
336,69.87,55,57.64,69.93,70.36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
337,69.94,55,57.6,69.94,70.36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
338,69.97,55,57.61,69.94,70.36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
339,69.92,55,57.62,69.94,70.36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
340,69.94,55,57.6,69.94,70.37,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
341,69.97,55,57.58,69.95,70.37,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
342,69.97,55,57.61,69.95,70.37,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
343,70.01,55,57.68,69.96,70.38,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
344,70.04,55,57.7,69.96,70.38,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
345,70.04,55,57.72,69.96,70.38,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
346,69.86,55,57.74,69.97,70.38,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
347,55.02,55,57.75,69.96,70.37,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
348,38.39,55,57.84,69.89,70.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
349,37.23,55,57.85,69.76,70.17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
350,37.18,55,57.82,69.62,70.03,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
351,37.92,55,57.79,69.48,69.88,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
352,42.03,55,57.83,69.35,69.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
353,42.17,55,57.81,69.24,69.63,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
354,41.31,55,57.84,69.13,69.51,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
355,37.81,55,57.88,69.01,69.39,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
356,37.88,55,57.93,68.89,69.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
357,40.82,55,58.0,68.79,69.17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
358,40.74,55,58.01,68.72,69.09,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
359,40.59,55,58.06,68.65,69.02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,3.59,0,1
360,38.0,65,58.1,67.02,68.96,1.0,1.0,0.4,0.4,0.6,0.0,0.23,1.4,3.74,1,1
361,40.57,65,58.05,67.67,68.9,1.0,1.0,0.4,0.4,0.6,0.0,0.28,1.4,3.77,1,1
362,40.59,65,58.02,69.1,68.86,1.0,1.0,0.4,0.4,0.6,0.0,0.3,1.4,3.92,1,1
363,40.77,65,57.94,70.0,68.83,1.0,1.0,0.4,0.4,0.6,0.0,0.34,1.4,4.04,1,1
364,41.07,65,57.97,70.72,68.8,1.0,1.0,0.4,0.4,0.6,0.0,0.38,1.4,4.23,1,1
365,41.26,65,57.93,71.0,68.77,1.0,1.0,0.4,0.4,0.6,0.0,0.42,1.4,4.23,1,1
366,41.41,65,57.84,71.01,68.75,1.0,1.0,0.4,0.4,0.6,0.0,0.46,1.4,4.23,1,1
367,41.51,65,57.73,71.0,68.73,1.0,1.0,0.4,0.4,0.6,0.0,0.49,1.4,4.23,1,1
368,41.59,65,57.72,70.97,68.7,1.0,1.0,0.4,0.4,0.6,0.0,0.53,1.4,4.23,1,1
369,41.61,65,57.63,70.95,68.68,1.0,1.0,0.4,0.4,0.6,0.0,0.57,1.4,4.23,1,1
370,41.69,65,57.58,70.93,68.66,1.0,1.0,0.4,0.4,0.6,0.0,0.61,1.4,4.23,1,1
371,41.73,65,57.58,70.91,68.63,1.0,1.0,0.4,0.4,0.6,0.0,0.65,1.4,4.23,1,1
372,41.81,65,57.61,70.89,68.61,1.0,1.0,0.4,0.4,0.6,0.0,0.69,1.4,4.23,1,1
373,42.22,65,57.66,70.86,68.59,1.0,1.0,0.4,0.4,0.6,0.0,0.72,1.4,4.23,1,1
374,43.3,65,57.67,70.85,68.57,1.0,1.0,0.4,0.4,0.6,0.0,0.75,1.4,4.23,1,1
375,44.35,65,57.74,70.83,68.56,1.0,1.0,0.4,0.4,0.6,0.0,0.77,1.4,4.23,1,1
376,44.95,65,57.63,70.82,68.54,1.0,1.0,0.4,0.4,0.6,0.0,0.8,1.4,4.23,1,1
377,45.52,65,57.61,70.81,68.53,1.0,1.0,0.4,0.4,0.6,0.0,0.82,1.4,4.23,1,1
378,45.83,65,57.65,70.79,68.52,1.0,1.0,0.4,0.4,0.6,0.0,0.84,1.4,4.23,1,1
379,46.09,65,57.59,70.79,68.51,1.0,1.0,0.4,0.4,0.6,0.0,0.87,1.4,4.23,1,1
380,45.44,65,57.56,70.78,68.5,1.0,1.0,0.4,0.4,0.6,0.0,0.89,1.4,4.23,1,1
381,44.15,65,57.53,70.76,68.49,1.0,1.0,0.4,0.4,0.6,0.0,0.93,1.4,4.23,1,1
382,43.64,65,57.52,70.75,68.48,1.0,1.0,0.4,0.4,0.6,0.0,0.97,1.4,4.23,1,1
383,42.94,65,57.53,70.73,68.46,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
384,41.96,65,57.48,70.72,68.45,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
385,38.58,65,57.5,70.7,68.43,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
386,37.86,65,57.51,70.67,68.4,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
387,37.39,65,57.51,70.64,68.37,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
388,36.87,65,57.53,70.61,68.34,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
389,37.2,65,57.46,70.58,68.31,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
390,41.53,65,57.42,70.55,68.28,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
391,42.35,65,57.37,70.54,68.27,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
392,42.1,65,57.31,70.52,68.25,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
393,41.96,65,57.31,70.51,68.24,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
394,42.39,65,57.34,70.49,68.22,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
395,43.08,65,57.34,70.48,68.21,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
396,43.29,65,57.36,70.47,68.2,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
397,43.26,65,57.36,70.46,68.19,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
398,43.42,65,57.39,70.45,68.18,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
399,43.77,65,57.41,70.44,68.17,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
400,44.05,65,57.46,70.43,68.16,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
401,44.22,65,57.47,70.42,68.15,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
402,44.34,65,57.5,70.42,68.14,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
403,44.56,65,57.49,70.41,68.14,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
404,44.73,65,57.47,70.4,68.13,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
405,44.85,65,57.44,70.4,68.13,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
406,44.99,65,57.46,70.39,68.12,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
407,45.08,65,57.52,70.39,68.11,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
408,45.21,65,57.6,70.38,68.11,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
409,45.31,65,57.72,70.38,68.11,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
410,45.31,65,57.83,70.37,68.1,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
411,45.28,65,57.96,70.37,68.1,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
412,45.31,65,57.99,70.37,68.1,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
413,45.35,65,58.01,70.37,68.09,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
414,45.35,65,58.06,70.36,68.09,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
415,45.35,65,58.14,70.36,68.09,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
416,45.32,65,58.28,70.37,68.09,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
417,45.25,65,58.34,70.37,68.09,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
418,45.16,65,58.48,70.37,68.09,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
419,44.08,65,58.59,70.37,68.09,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
420,42.73,65,58.73,70.36,68.09,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
421,42.47,65,58.87,70.36,68.09,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
422,42.4,65,59.11,70.36,68.08,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
423,42.16,65,59.3,70.35,68.08,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
424,41.7,65,59.48,70.35,68.07,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
425,38.21,65,59.62,70.34,68.06,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
426,38.0,65,59.73,70.32,68.05,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
427,37.82,65,59.83,70.31,68.04,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
428,40.91,65,59.96,70.29,68.02,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
429,42.51,65,59.99,70.29,68.02,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
430,42.79,65,60.05,70.29,68.01,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
431,42.68,65,60.13,70.29,68.01,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
432,42.67,65,60.2,70.28,68.01,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
433,43.01,65,60.3,70.28,68.01,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
434,43.43,65,60.47,70.28,68.01,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
435,43.57,65,60.6,70.29,68.01,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
436,43.63,65,60.78,70.29,68.02,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
437,43.78,65,60.93,70.29,68.02,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
438,43.97,65,61.1,70.3,68.03,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
439,44.13,65,61.35,70.31,68.04,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
440,44.23,65,61.55,70.32,68.05,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
441,44.33,65,61.65,70.33,68.06,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
442,44.43,65,61.77,70.34,68.07,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
443,44.58,65,61.9,70.35,68.08,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
444,44.83,65,62.01,70.36,68.09,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
445,45.15,65,62.2,70.38,68.11,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
446,44.53,65,62.37,70.39,68.12,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
447,43.2,65,62.47,70.41,68.14,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
448,42.76,65,62.49,70.42,68.15,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
449,42.87,65,62.55,70.43,68.16,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
450,42.87,65,62.73,70.45,68.18,1.0,1.0,0.4,0.4,0.6,0.0,1.0,1.4,4.23,1,1
