,AHU: Supply Air Temperature,AHU: Supply Air Temperature Heating Set Point,AHU: Supply Air Temperature Cooling Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Supply Air Fan Speed Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,Occupancy Mode Indicator,Fault Detection Ground Truth
270,65.71,50.0,86.0,49.62,66.74,0.5,0.0,1.0,0.0,0.0,0.0,0,1
271,65.71,50.0,86.0,49.62,66.74,0.5,0.0,1.0,0.0,0.0,0.0,0,1
272,65.72,50.0,86.0,49.62,66.77,0.5,0.0,1.0,0.0,0.0,0.0,0,1
273,65.73,50.0,86.0,49.62,66.76,0.5,0.0,1.0,0.0,0.0,0.0,0,1
274,65.75,50.0,86.0,49.62,66.76,0.5,0.0,1.0,0.0,0.0,0.0,0,1
275,65.75,50.0,86.0,49.62,66.75,0.5,0.0,1.0,0.0,0.0,0.0,0,1
276,65.76,50.0,86.0,49.62,66.76,0.5,0.0,1.0,0.0,0.0,0.0,0,1
277,65.77,50.0,86.0,49.62,66.76,0.5,0.0,1.0,0.0,0.0,0.0,0,1
278,65.79,50.0,86.0,49.62,66.76,0.5,0.0,1.0,0.0,0.0,0.0,0,1
279,65.8,50.0,86.0,49.62,66.77,0.5,0.0,1.0,0.0,0.0,0.0,0,1
280,65.8,50.0,86.0,49.62,66.77,0.5,0.0,1.0,0.0,0.0,0.0,0,1
281,65.83,50.0,86.0,49.62,66.78,0.5,0.0,1.0,0.0,0.0,0.0,0,1
282,65.82,50.0,86.0,49.62,66.77,0.5,0.0,1.0,0.0,0.0,0.0,0,1
283,65.84,50.0,86.0,49.62,66.77,0.5,0.0,1.0,0.0,0.0,0.0,0,1
284,65.85,50.0,86.0,49.62,66.77,0.5,0.0,1.0,0.0,0.0,0.0,0,1
285,65.85,50.0,86.0,51.11,66.79,0.5,0.0,1.0,0.0,0.0,0.0,0,1
286,65.85,50.0,86.0,51.11,66.79,0.5,0.0,1.0,0.0,0.0,0.0,0,1
287,65.83,50.0,86.0,51.11,66.79,0.5,0.0,1.0,0.0,0.0,0.0,0,1
288,65.81,50.0,86.0,51.11,66.79,0.5,0.0,1.0,0.0,0.0,0.0,0,1
289,65.77,50.0,86.0,51.11,66.77,0.5,0.0,1.0,0.0,0.0,0.0,0,1
290,65.73,50.0,86.0,51.11,66.77,0.5,0.0,1.0,0.0,0.0,0.0,0,1
291,65.68,50.0,86.0,51.11,66.75,0.5,0.0,1.0,0.0,0.0,0.0,0,1
292,65.63,50.0,86.0,51.11,66.74,0.5,0.0,1.0,0.0,0.0,0.0,0,1
293,65.58,50.0,86.0,51.11,66.72,0.5,0.0,1.0,0.0,0.0,0.0,0,1
294,65.53,50.0,86.0,51.11,66.71,0.5,0.0,1.0,0.0,0.0,0.0,0,1
295,65.48,50.0,86.0,51.11,66.67,0.5,0.0,1.0,0.0,0.0,0.0,0,1
296,65.43,50.0,86.0,51.11,66.66,0.5,0.0,1.0,0.0,0.0,0.0,0,1
297,65.41,50.0,86.0,51.11,66.63,0.5,0.0,1.0,0.0,0.0,0.0,0,1
298,65.37,50.0,86.0,51.11,66.63,0.5,0.0,1.0,0.0,0.0,0.0,0,1
299,65.35,50.0,86.0,51.11,66.61,0.5,0.0,1.0,0.0,0.0,0.0,0,1
300,65.32,50.0,86.0,50.99,66.59,0.5,0.0,1.0,0.0,0.0,0.0,0,1
301,65.3,50.0,86.0,50.99,66.56,0.5,0.0,1.0,0.0,0.0,0.0,0,1
302,65.27,50.0,86.0,50.99,66.53,0.5,0.0,1.0,0.0,0.0,0.0,0,1
303,65.25,50.0,86.0,50.99,66.52,0.5,0.0,1.0,0.0,0.0,0.0,0,1
304,65.24,50.0,86.0,50.99,66.53,0.5,0.0,1.0,0.0,0.0,0.0,0,1
305,65.22,50.0,86.0,50.99,66.5,0.5,0.0,1.0,0.0,0.0,0.0,0,1
306,65.2,50.0,86.0,50.99,66.5,0.5,0.0,1.0,0.0,0.0,0.0,0,1
307,65.21,50.0,86.0,50.99,66.5,0.5,0.0,1.0,0.0,0.0,0.0,0,1
308,65.21,50.0,86.0,50.99,66.49,0.5,0.0,1.0,0.0,0.0,0.0,0,1
309,65.2,50.0,86.0,50.99,66.47,0.5,0.0,1.0,0.0,0.0,0.0,0,1
310,65.19,50.0,86.0,50.99,66.47,0.5,0.0,1.0,0.0,0.0,0.0,0,1
311,65.18,50.0,86.0,50.99,66.47,0.5,0.0,1.0,0.0,0.0,0.0,0,1
312,65.19,50.0,86.0,50.99,66.45,0.5,0.0,1.0,0.0,0.0,0.0,0,1
313,65.19,50.0,86.0,50.99,66.45,0.5,0.0,1.0,0.0,0.0,0.0,0,1
314,65.18,50.0,86.0,50.99,66.45,0.5,0.0,1.0,0.0,0.0,0.0,0,1
315,65.19,50.0,86.0,50.55,66.44,0.5,0.0,1.0,0.0,0.0,0.0,0,1
316,65.19,50.0,86.0,50.55,66.43,0.5,0.0,1.0,0.0,0.0,0.0,0,1
317,65.2,50.0,86.0,50.55,66.41,0.5,0.0,1.0,0.0,0.0,0.0,0,1
318,65.21,50.0,86.0,50.55,66.43,0.5,0.0,1.0,0.0,0.0,0.0,0,1
319,65.21,50.0,86.0,50.55,66.43,0.5,0.0,1.0,0.0,0.0,0.0,0,1
320,65.22,50.0,86.0,50.55,66.44,0.5,0.0,1.0,0.0,0.0,0.0,0,1
321,65.21,50.0,86.0,50.55,66.43,0.5,0.0,1.0,0.0,0.0,0.0,0,1
322,65.24,50.0,86.0,50.55,66.43,0.5,0.0,1.0,0.0,0.0,0.0,0,1
323,65.23,50.0,86.0,50.55,66.43,0.5,0.0,1.0,0.0,0.0,0.0,0,1
324,65.24,50.0,86.0,50.55,66.43,0.5,0.0,1.0,0.0,0.0,0.0,0,1
325,65.25,50.0,86.0,50.55,66.43,0.5,0.0,1.0,0.0,0.0,0.0,0,1
326,65.27,50.0,86.0,50.55,66.42,0.5,0.0,1.0,0.0,0.0,0.0,0,1
327,65.27,50.0,86.0,50.55,66.43,0.5,0.0,1.0,0.0,0.0,0.0,0,1
328,65.29,50.0,86.0,50.55,66.44,0.5,0.0,1.0,0.0,0.0,0.0,0,1
329,65.3,50.0,86.0,50.55,66.44,0.5,0.0,1.0,0.0,0.0,0.0,0,1
330,65.31,50.0,86.0,49.07,66.46,0.5,0.0,1.0,0.0,0.0,0.0,0,1
331,65.32,50.0,86.0,49.07,66.45,0.5,0.0,1.0,0.0,0.0,0.0,0,1
332,65.33,50.0,86.0,49.07,66.45,0.5,0.0,1.0,0.0,0.0,0.0,0,1
333,65.36,50.0,86.0,49.07,66.47,0.5,0.0,1.0,0.0,0.0,0.0,0,1
334,65.36,50.0,86.0,49.07,66.47,0.5,0.0,1.0,0.0,0.0,0.0,0,1
335,65.37,50.0,86.0,49.07,66.47,0.5,0.0,1.0,0.0,0.0,0.0,0,1
336,65.39,50.0,86.0,49.07,66.45,0.5,0.0,1.0,0.0,0.0,0.0,0,1
337,65.4,50.0,86.0,49.07,66.48,0.5,0.0,1.0,0.0,0.0,0.0,0,1
338,65.41,50.0,86.0,49.07,66.49,0.5,0.0,1.0,0.0,0.0,0.0,0,1
339,65.41,50.0,86.0,49.07,66.49,0.5,0.0,1.0,0.0,0.0,0.0,0,1
340,65.43,50.0,86.0,49.07,66.48,0.5,0.0,1.0,0.0,0.0,0.0,0,1
341,65.45,50.0,86.0,49.07,66.49,0.5,0.0,1.0,0.0,0.0,0.0,0,1
342,65.46,50.0,86.0,49.07,66.51,0.5,0.0,1.0,0.0,0.0,0.0,0,1
343,65.48,50.0,86.0,49.07,66.5,0.5,0.0,1.0,0.0,0.0,0.0,0,1
344,65.49,50.0,86.0,49.07,66.49,0.5,0.0,1.0,0.0,0.0,0.0,0,1
345,65.5,50.0,86.0,49.08,66.51,0.5,0.0,1.0,0.0,0.0,0.0,0,1
346,65.51,50.0,86.0,49.08,66.5,0.5,0.0,1.0,0.0,0.0,0.0,0,1
347,65.53,50.0,86.0,49.08,66.51,0.5,0.0,1.0,0.0,0.0,0.0,0,1
348,65.53,50.0,86.0,49.08,66.52,0.5,0.0,1.0,0.0,0.0,0.0,0,1
349,65.55,50.0,86.0,49.08,66.53,0.5,0.0,1.0,0.0,0.0,0.0,0,1
350,65.55,50.0,86.0,49.08,66.53,0.5,0.0,1.0,0.0,0.0,0.0,0,1
351,65.56,50.0,86.0,49.08,66.52,0.5,0.0,1.0,0.0,0.0,0.0,0,1
352,65.57,50.0,86.0,49.08,66.56,0.5,0.0,1.0,0.0,0.0,0.0,0,1
353,65.55,50.0,86.0,49.08,66.55,0.5,0.0,1.0,0.0,0.0,0.0,0,1
354,65.53,50.0,86.0,49.08,66.54,0.5,0.0,1.0,0.0,0.0,0.0,0,1
355,65.49,50.0,86.0,49.08,66.54,0.5,0.0,1.0,0.0,0.0,0.0,0,1
356,65.45,50.0,86.0,49.08,66.53,0.5,0.0,1.0,0.0,0.0,0.0,0,1
357,65.41,50.0,86.0,49.08,66.53,0.5,0.0,1.0,0.0,0.0,0.0,0,1
358,65.37,50.0,86.0,49.08,66.5,0.5,0.0,1.0,0.0,0.0,0.0,0,1
359,65.31,50.0,86.0,49.08,66.48,0.5,0.0,1.0,0.0,0.0,0.0,0,1
360,65.26,72.78,86.0,49.14,66.23,0.5,0.11875,1.0,0.0,0.0,0.298204992,1,1
361,65.18,73.59,86.0,49.14,65.0,0.5,0.15,1.0,0.0,0.0,0.443868178,1,1
362,65.06,74.59,86.0,49.14,64.21,0.5,0.15,1.0,0.0,0.0,0.532549637,1,1
363,65.52,75.12,86.0,49.14,63.75,0.5,0.15,1.0,0.0,0.0,0.604737519,1,1
364,68.81,75.96,86.0,49.14,63.66,0.5,0.15,1.0,0.0,0.0,0.551576629,1,1
365,72.21,76.88,86.0,49.14,63.92,0.5,0.15,1.0,0.0,0.0,0.379529096,1,1
366,72.89,77.29,86.0,49.14,64.22,0.5,0.15,1.0,0.0,0.0,0.315368198,1,1
367,72.04,77.15,86.0,49.14,64.42,0.5,0.15,1.0,0.0,0.0,0.36490113,1,1
368,71.53,77.37,86.0,49.14,64.51,0.5,0.15,1.0,0.0,0.0,0.437990263,1,1
369,72.41,77.37,86.0,49.14,64.6,0.5,0.15,1.0,0.0,0.0,0.434434436,1,1
370,73.5,77.38,86.0,49.14,64.87,0.5,0.15,1.0,0.0,0.0,0.372558225,1,1
371,73.6,77.72,86.0,49.14,65.01,0.5,0.15,1.0,0.0,0.0,0.376488593,1,1
372,73.33,77.38,86.0,49.14,65.11,0.5,0.15,1.0,0.0,0.0,0.388167379,1,1
373,73.22,77.37,86.0,49.14,65.21,0.5,0.15,1.0,0.0,0.0,0.415030479,1,1
374,73.6,77.62,86.0,49.14,65.28,0.5,0.15,1.0,0.0,0.0,0.414163858,1,1
375,74.13,77.68,86.0,49.33,65.45,0.5,0.15,1.0,0.0,0.0,0.396130124,1,1
376,74.43,77.69,86.0,49.33,65.68,0.5,0.15,1.0,0.0,0.0,0.380328055,1,1
377,74.47,77.48,86.0,49.33,65.87,0.5,0.15,1.0,0.0,0.0,0.367528767,1,1
378,74.27,77.21,86.0,49.33,65.93,0.5,0.15,1.0,0.0,0.0,0.381211617,1,1
379,74.05,77.36,86.0,49.33,65.89,0.5,0.15,1.0,0.0,0.0,0.397728372,1,1
380,74.1,77.03,86.0,49.33,65.93,0.5,0.15,1.0,0.0,0.0,0.400781351,1,1
381,74.27,77.07,86.0,49.33,66.06,0.5,0.15,1.0,0.0,0.0,0.404799888,1,1
382,74.48,77.26,86.0,49.33,66.18,0.5,0.15,1.0,0.0,0.0,0.412488778,1,1
383,74.76,77.07,86.0,49.33,66.3,0.5,0.15,1.0,0.0,0.0,0.403423335,1,1
384,75.0,77.04,86.0,49.33,66.28,0.5,0.15,1.0,0.0,0.0,0.391576786,1,1
385,75.17,77.18,86.0,49.33,66.35,0.5,0.15,1.0,0.0,0.0,0.381673907,1,1
386,75.25,77.25,86.0,49.33,66.49,0.5,0.15,1.0,0.0,0.0,0.38654226,1,1
387,75.19,77.0,86.0,49.33,66.58,0.5,0.15,1.0,0.0,0.0,0.386298971,1,1
388,75.13,76.75,86.0,49.33,66.6,0.5,0.15,1.0,0.0,0.0,0.393053849,1,1
389,75.16,76.62,86.0,49.33,66.65,0.5,0.15,1.0,0.0,0.0,0.389033848,1,1
390,75.21,76.68,86.0,49.27,66.71,0.5,0.15,1.0,0.0,0.0,0.386635882,1,1
391,75.28,76.62,86.0,49.27,66.7,0.5,0.15,1.0,0.0,0.0,0.377728053,1,1
392,75.28,76.6,86.0,49.27,66.78,0.5,0.15,1.0,0.0,0.0,0.364060659,1,1
393,75.23,76.73,86.0,49.27,66.76,0.5,0.15,1.0,0.0,0.0,0.369941918,1,1
394,75.19,76.56,86.0,49.27,66.8,0.5,0.15,1.0,0.0,0.0,0.371739787,1,1
395,75.16,75.91,86.0,49.27,66.77,0.5,0.15,1.0,0.0,0.0,0.365094404,1,1
396,75.04,75.78,86.0,49.27,66.81,0.5,0.15,1.0,0.0,0.0,0.361957792,1,1
397,74.84,75.82,86.0,49.27,66.82,0.5,0.15,1.0,0.0,0.0,0.364126308,1,1
398,74.67,75.73,86.0,49.27,66.8,0.5,0.15,1.0,0.0,0.0,0.368395756,1,1
399,74.59,75.89,86.0,49.27,66.82,0.5,0.15,1.0,0.0,0.0,0.376390748,1,1
400,74.75,75.6,86.0,49.27,66.78,0.5,0.15,1.0,0.0,0.0,0.367548872,1,1
401,74.92,75.41,86.0,49.27,66.78,0.5,0.15,1.0,0.0,0.0,0.346330299,1,1
402,74.81,75.18,86.0,49.27,66.79,0.5,0.15,1.0,0.0,0.0,0.326203282,1,1
403,74.25,75.03,86.0,49.27,66.75,0.5,0.15,1.0,0.0,0.0,0.357014945,1,1
404,73.83,74.95,86.0,49.27,66.74,0.5,0.15,1.0,0.0,0.0,0.389345391,1,1
405,74.07,75.02,86.0,49.6,66.68,0.5,0.15,1.0,0.0,0.0,0.395105076,1,1
406,74.74,75.23,86.0,49.6,66.62,0.5,0.15,1.0,0.0,0.0,0.343830903,1,1
407,74.76,74.91,86.0,49.6,66.77,0.5,0.15,1.0,0.0,0.0,0.327094818,1,1
408,74.2,74.62,86.0,49.6,66.84,0.5,0.15,1.0,0.0,0.0,0.343160162,1,1
409,73.71,74.39,86.0,49.6,66.73,0.5,0.15,1.0,0.0,0.0,0.36509618,1,1
410,73.67,74.31,86.0,49.6,66.71,0.5,0.15,1.0,0.0,0.0,0.380230291,1,1
411,74.14,74.27,86.0,49.6,66.67,0.5,0.15,1.0,0.0,0.0,0.350691942,1,1
412,74.41,73.96,86.0,49.6,66.71,0.5,0.15,1.0,0.0,0.0,0.313364254,1,1
413,74.07,74.15,86.0,49.6,66.7,0.5,0.15,1.0,0.0,0.0,0.313793785,1,1
414,73.51,73.76,86.0,49.6,66.57,0.5,0.15,1.0,0.0,0.0,0.335444991,1,1
415,73.14,73.71,86.0,49.6,66.56,0.5,0.15,1.0,0.0,0.0,0.363048395,1,1
416,73.17,73.51,86.0,49.6,66.52,0.5,0.15,1.0,0.0,0.0,0.370306403,1,1
417,73.57,73.7,86.0,49.6,66.48,0.5,0.15,1.0,0.0,0.0,0.349729327,1,1
418,73.88,73.73,86.0,49.6,66.54,0.5,0.15,1.0,0.0,0.0,0.32420368,1,1
419,73.75,73.31,86.0,49.6,66.53,0.5,0.15,1.0,0.0,0.0,0.30334761,1,1
420,73.2,73.27,86.0,49.22,66.59,0.5,0.15,1.0,0.0,0.0,0.341540882,1,1
421,72.79,73.08,86.0,49.22,66.47,0.5,0.15,1.0,0.0,0.0,0.363699282,1,1
422,72.89,73.18,86.0,49.22,66.44,0.5,0.15,1.0,0.0,0.0,0.353438528,1,1
423,73.2,72.95,86.0,49.22,66.48,0.5,0.15,1.0,0.0,0.0,0.330556999,1,1
424,73.25,72.86,86.0,49.22,66.49,0.5,0.15,1.0,0.0,0.0,0.319145677,1,1
425,72.95,72.7,86.0,49.22,66.45,0.5,0.15,1.0,0.0,0.0,0.325090778,1,1
426,72.55,72.94,86.0,49.22,66.33,0.5,0.15,1.0,0.0,0.0,0.345461623,1,1
427,72.32,72.77,86.0,49.22,66.33,0.5,0.15,1.0,0.0,0.0,0.373403349,1,1
428,72.58,72.65,86.0,49.22,66.37,0.5,0.15,1.0,0.0,0.0,0.363376591,1,1
429,72.97,72.6,86.0,49.22,66.43,0.5,0.15,1.0,0.0,0.0,0.339854425,1,1
430,72.99,73.05,86.0,49.22,66.4,0.5,0.15,1.0,0.0,0.0,0.327892743,1,1
431,72.79,72.89,86.0,49.22,66.41,0.5,0.15,1.0,0.0,0.0,0.328768923,1,1
432,72.61,72.43,86.0,49.22,66.4,0.5,0.15,1.0,0.0,0.0,0.329236778,1,1
433,72.49,72.49,86.0,49.22,66.37,0.5,0.15,1.0,0.0,0.0,0.334890948,1,1
434,72.39,72.61,86.0,49.22,66.35,0.5,0.15,1.0,0.0,0.0,0.335755768,1,1
435,72.24,72.5,86.0,49.26,66.28,0.5,0.15,1.0,0.0,0.0,0.359226035,1,1
436,72.17,72.31,86.0,49.26,66.28,0.5,0.15,1.0,0.0,0.0,0.344886196,1,1
437,72.18,72.32,86.0,49.26,66.26,0.5,0.15,1.0,0.0,0.0,0.344233454,1,1
438,72.17,72.47,86.0,49.26,66.31,0.5,0.15,1.0,0.0,0.0,0.344974114,1,1
439,72.19,72.01,86.0,49.26,66.25,0.5,0.15,1.0,0.0,0.0,0.333626371,1,1
440,72.15,72.62,86.0,49.26,66.16,0.5,0.15,1.0,0.0,0.0,0.337441484,1,1
441,72.16,71.98,86.0,49.26,66.16,0.5,0.15,1.0,0.0,0.0,0.326589324,1,1
442,72.18,71.91,86.0,49.26,66.21,0.5,0.15,1.0,0.0,0.0,0.314997982,1,1
443,72.05,71.59,86.0,49.26,66.16,0.5,0.15,1.0,0.0,0.0,0.314383307,1,1
444,71.79,71.36,86.0,49.26,66.14,0.5,0.15,1.0,0.0,0.0,0.310333347,1,1
445,71.47,71.57,86.0,49.26,66.11,0.5,0.15,1.0,0.0,0.0,0.335247896,1,1
446,71.26,71.43,86.0,49.26,66.12,0.5,0.15,1.0,0.0,0.0,0.349253679,1,1
447,71.35,71.75,86.0,49.26,66.09,0.5,0.15,1.0,0.0,0.0,0.350261293,1,1
448,71.69,71.26,86.0,49.26,66.13,0.5,0.15,1.0,0.0,0.0,0.32654116,1,1
449,71.87,71.4,86.0,49.26,66.12,0.5,0.15,1.0,0.0,0.0,0.312372221,1,1
450,71.71,70.87,86.0,49.62,66.15,0.5,0.15,1.0,0.0,0.0,0.298548885,1,1
451,71.24,71.23,86.0,49.62,66.15,0.5,0.15,1.0,0.0,0.0,0.314039364,1,1
452,70.7,70.69,86.0,49.62,66.11,0.5,0.15,1.0,0.0,0.0,0.332635656,1,1
453,70.58,70.95,86.0,49.62,66.04,0.5,0.15,1.0,0.0,0.0,0.351304485,1,1
454,70.93,70.7,86.0,49.62,66.0,0.5,0.15,1.0,0.0,0.0,0.334207864,1,1
455,71.36,70.73,86.0,49.62,65.95,0.5,0.15,1.0,0.0,0.0,0.302345351,1,1
456,71.38,70.53,86.0,49.62,65.89,0.5,0.15,1.0,0.0,0.0,0.287928664,1,1
457,70.96,70.45,86.0,49.62,65.83,0.5,0.15,1.0,0.0,0.0,0.286567235,1,1
458,70.44,70.36,86.0,49.62,65.92,0.5,0.15,1.0,0.0,0.0,0.298772155,1,1
459,69.99,70.35,86.0,49.62,65.9,0.5,0.15,1.0,0.0,0.0,0.327078697,1,1
460,69.91,70.03,86.0,49.62,65.75,0.5,0.15,1.0,0.0,0.0,0.340784187,1,1
461,70.13,70.14,86.0,49.62,65.7,0.5,0.15,1.0,0.0,0.0,0.334516905,1,1
462,70.37,70.38,86.0,49.62,65.66,0.5,0.15,1.0,0.0,0.0,0.32674029,1,1
463,70.54,69.86,86.0,49.62,65.66,0.5,0.15,1.0,0.0,0.0,0.299234538,1,1
464,70.46,70.16,86.0,49.62,65.69,0.5,0.15,1.0,0.0,0.0,0.301053015,1,1
465,70.25,69.88,86.0,50.0,65.73,0.5,0.15,1.0,0.0,0.0,0.317399516,1,1
466,70.17,70.26,86.0,50.0,65.65,0.5,0.15,1.0,0.0,0.0,0.315550162,1,1
467,70.31,69.96,86.0,50.0,65.63,0.5,0.15,1.0,0.0,0.0,0.306781746,1,1
468,70.49,69.93,86.0,50.0,65.56,0.5,0.15,1.0,0.0,0.0,0.298032012,1,1
469,70.47,69.99,86.0,50.0,65.57,0.5,0.15,1.0,0.0,0.0,0.285023107,1,1
470,70.25,69.98,86.0,50.0,65.5,0.5,0.15,1.0,0.0,0.0,0.295570552,1,1
471,69.86,69.71,86.0,50.0,65.55,0.5,0.15,1.0,0.0,0.0,0.310762751,1,1
472,69.56,69.66,86.0,50.0,65.43,0.5,0.15,1.0,0.0,0.0,0.317155224,1,1
473,69.53,69.74,86.0,50.0,65.43,0.5,0.15,1.0,0.0,0.0,0.341119899,1,1
474,69.79,69.93,86.0,50.0,65.42,0.5,0.15,1.0,0.0,0.0,0.331180858,1,1
475,70.15,69.86,86.0,50.0,65.42,0.5,0.15,1.0,0.0,0.0,0.309958426,1,1
476,70.36,69.87,86.0,50.0,65.41,0.5,0.15,1.0,0.0,0.0,0.292593053,1,1
477,70.23,69.55,86.0,50.0,65.37,0.5,0.15,1.0,0.0,0.0,0.286637595,1,1
478,69.8,70.05,86.0,50.0,65.39,0.5,0.15,1.0,0.0,0.0,0.309795578,1,1
479,69.41,69.9,86.0,50.0,65.42,0.5,0.15,1.0,0.0,0.0,0.331187232,1,1
480,69.38,70.17,86.0,49.55,65.3,0.5,0.15,1.0,0.0,0.0,0.359245828,1,1
481,69.91,69.83,86.0,49.55,65.35,0.5,0.15,1.0,0.0,0.0,0.3330665,1,1
482,70.47,69.96,86.0,49.55,65.4,0.5,0.15,1.0,0.0,0.0,0.294557087,1,1
483,70.46,70.01,86.0,49.55,65.44,0.5,0.15,1.0,0.0,0.0,0.273271022,1,1
484,70.04,70.08,86.0,49.55,65.42,0.5,0.15,1.0,0.0,0.0,0.296612394,1,1
485,69.54,70.18,86.0,49.55,65.4,0.5,0.15,1.0,0.0,0.0,0.328243013,1,1
486,69.38,69.83,86.0,49.55,65.35,0.5,0.15,1.0,0.0,0.0,0.338846853,1,1
487,69.55,69.88,86.0,49.55,65.35,0.5,0.15,1.0,0.0,0.0,0.340180401,1,1
488,69.79,69.6,86.0,49.55,65.36,0.5,0.15,1.0,0.0,0.0,0.31982003,1,1
489,69.97,69.59,86.0,49.55,65.37,0.5,0.15,1.0,0.0,0.0,0.303564338,1,1
490,70.0,69.55,86.0,49.55,65.4,0.5,0.15,1.0,0.0,0.0,0.296292561,1,1
491,69.87,69.58,86.0,49.55,65.39,0.5,0.15,1.0,0.0,0.0,0.302695597,1,1
492,69.68,69.69,86.0,49.55,65.33,0.5,0.15,1.0,0.0,0.0,0.317543651,1,1
493,69.53,69.54,86.0,49.55,65.38,0.5,0.15,1.0,0.0,0.0,0.318346698,1,1
494,69.45,69.67,86.0,49.55,65.47,0.5,0.15,1.0,0.0,0.0,0.32875447,1,1
495,69.49,69.64,86.0,49.95,65.46,0.5,0.15,1.0,0.0,0.0,0.328226083,1,1
496,69.57,69.41,86.0,49.95,65.42,0.5,0.15,1.0,0.0,0.0,0.322410248,1,1
497,69.65,69.73,86.0,49.95,65.43,0.5,0.15,1.0,0.0,0.0,0.318094871,1,1
498,69.72,69.6,86.0,49.95,65.46,0.5,0.15,1.0,0.0,0.0,0.303709192,1,1
499,69.72,69.45,86.0,49.95,65.37,0.5,0.15,1.0,0.0,0.0,0.296816166,1,1
500,69.65,69.68,86.0,49.95,65.38,0.5,0.15,1.0,0.0,0.0,0.310854519,1,1
501,69.51,68.85,86.0,49.95,65.42,0.5,0.15,1.0,0.0,0.0,0.292373746,1,1
502,69.32,69.06,86.0,49.95,65.4,0.5,0.15,1.0,0.0,0.0,0.302261301,1,1
503,69.12,69.25,86.0,49.95,65.33,0.5,0.15,1.0,0.0,0.0,0.302809405,1,1
504,68.97,68.98,86.0,49.95,65.31,0.5,0.15,1.0,0.0,0.0,0.303971021,1,1
505,68.88,68.65,86.0,49.95,65.32,0.5,0.15,1.0,0.0,0.0,0.303549785,1,1
506,68.82,68.76,86.0,49.95,65.33,0.5,0.15,1.0,0.0,0.0,0.30089169,1,1
507,68.78,68.88,86.0,49.95,65.27,0.5,0.15,1.0,0.0,0.0,0.312100303,1,1
508,68.82,68.71,86.0,49.95,65.2,0.5,0.15,1.0,0.0,0.0,0.308589275,1,1
509,68.91,68.65,86.0,49.95,65.27,0.5,0.15,1.0,0.0,0.0,0.301110394,1,1
510,68.98,68.66,86.0,50.28,65.32,0.5,0.15,1.0,0.0,0.0,0.287859285,1,1
511,68.99,68.71,86.0,50.28,65.36,0.5,0.15,1.0,0.0,0.0,0.285932821,1,1
512,68.86,68.45,86.0,50.28,65.34,0.5,0.15,1.0,0.0,0.0,0.272127896,1,1
513,68.61,68.4,86.0,50.28,65.38,0.5,0.15,1.0,0.0,0.0,0.295040054,1,1
514,68.38,68.38,86.0,50.28,65.35,0.5,0.15,1.0,0.0,0.0,0.306604598,1,1
515,68.31,68.37,86.0,50.28,65.3,0.5,0.15,1.0,0.0,0.0,0.313051376,1,1
516,68.34,68.25,86.0,50.28,65.29,0.5,0.15,1.0,0.0,0.0,0.318040022,1,1
517,68.52,68.33,86.0,50.28,65.32,0.5,0.15,1.0,0.0,0.0,0.299627077,1,1
518,68.7,68.37,86.0,50.28,65.26,0.5,0.15,1.0,0.0,0.0,0.282938014,1,1
519,68.7,68.37,86.0,50.28,65.31,0.5,0.15,1.0,0.0,0.0,0.28259613,1,1
520,68.5,68.48,86.0,50.28,65.31,0.5,0.15,1.0,0.0,0.0,0.29147434,1,1
521,68.26,68.5,86.0,50.28,65.31,0.5,0.15,1.0,0.0,0.0,0.302279803,1,1
522,68.16,68.06,86.0,50.28,65.29,0.5,0.15,1.0,0.0,0.0,0.30214857,1,1
523,68.14,68.16,86.0,50.28,65.28,0.5,0.15,1.0,0.0,0.0,0.306031365,1,1
524,68.17,67.92,86.0,50.28,65.22,0.5,0.15,1.0,0.0,0.0,0.295025614,1,1
525,68.16,68.18,86.0,50.79,65.13,0.5,0.15,1.0,0.0,0.0,0.298594141,1,1
526,68.11,67.82,86.0,50.79,65.1,0.5,0.15,1.0,0.0,0.0,0.289904404,1,1
527,68.06,67.62,86.0,50.79,65.09,0.5,0.15,1.0,0.0,0.0,0.283728885,1,1
528,68.0,67.7,86.0,50.79,65.08,0.5,0.15,1.0,0.0,0.0,0.2699186,1,1
529,67.9,67.35,86.0,50.79,65.07,0.5,0.15,1.0,0.0,0.0,0.265206566,1,1
530,67.62,67.4,86.0,50.79,65.03,0.5,0.15,1.0,0.0,0.0,0.278405575,1,1
531,67.33,67.26,86.0,50.79,65.05,0.5,0.15,1.0,0.0,0.0,0.292555562,1,1
532,67.22,67.19,86.0,50.79,65.08,0.5,0.15,1.0,0.0,0.0,0.295378426,1,1
533,67.19,67.22,86.0,50.79,65.02,0.5,0.15,1.0,0.0,0.0,0.299147284,1,1
534,67.18,67.32,86.0,50.79,65.01,0.5,0.15,1.0,0.0,0.0,0.300555754,1,1
535,67.23,66.96,86.0,50.79,64.94,0.5,0.15,1.0,0.0,0.0,0.293090435,1,1
536,67.31,67.26,86.0,50.79,64.9,0.5,0.15,1.0,0.0,0.0,0.300540777,1,1
537,67.39,67.33,86.0,50.79,64.92,0.5,0.15,1.0,0.0,0.0,0.297472176,1,1
